@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spots,'Not Spots'}

@data
6,1.916321,0.847478,0.227734,0.093607,0.004332,-0.252897,0.079974,8.161184,-2.411439,-1.168819,0.169148,0.185387,0.035198,0.088512,0.021194,0,6,2.285714,2,3.904762,1.229787,-0.686534,0.15303,0.046869,0.019283,0.00053,-0.000418,-0.000259,-0.000101,0.00012,-0.219182,0.09903,0.015691,0.006488,0.015124,0.003002,0,8,1.878788,2,3.047348,0.838682,-1.077639,-0.391105,0.012828,0.007058,0.004951,-0.000137,-0.00001,-0,0,0,-0.024837,0.033388,0.001026,0.000052,0.000772,0.00013,0,9,1.190661,1,2.029912,0.73989,-1.176431,-0.489897,-0.098792,0.002484,0.000496,0.000144,-0.000002,-0,0,0,-0,-0.002836,0.004959,0.000025,0,0.000029,0.000002,0,9,0.800324,0,1.126415,Spots
1,1.932656,1.069222,0.247914,0.05709,0.007275,0.294802,-0.354242,-10.702643,20.850418,-0.878398,0.12206,0.251479,0.018522,0.095226,0.02153,0,8,3.142857,3,8.476191,1.284117,-0.648539,0.16621,0.05553,0.018174,-0.000437,-0.000022,-0.000117,-0.000539,0.000085,-0.239914,0.067518,0.017123,0.00354,0.015969,0.002994,0,8,1.909091,1,4.335227,0.84648,-1.086177,-0.437637,0.013313,0.008016,0.005648,-0.000152,-0.000012,-0,0,0,-0.026977,0.031944,0.000966,0.000055,0.00078,0.00014,0,9,1.287938,1,2.338643,0.734141,-1.198515,-0.549976,-0.112338,0.002469,0.000499,0.000065,-0.000002,-0,0,0,-0,-0.002904,0.004855,0.000024,0,0.000027,0.000002,0,9,0.804101,1,1.131689,Spots
3,1.968232,1.199659,0.378146,0.116728,0.010219,0.158381,-0.025306,2.983981,-0.867202,-0.93824,0.163028,0.282337,0.018896,0.095867,0.021963,0,5,2.285714,2,2.571429,1.283051,-0.685181,0.165948,0.05718,0.017149,-0.001442,-0.000404,0.000083,-0.000294,-0.000025,-0.240277,0.069999,0.017592,0.003143,0.016126,0.00299,0,9,2.060606,1,5.246212,0.845864,-1.122367,-0.437187,0.013459,0.008325,0.005494,-0.000157,-0.000011,0,0,-0,-0.027278,0.032065,0.000976,0.000056,0.000787,0.000155,0,9,1.264591,1,2.351593,0.728556,-1.239675,-0.554494,-0.117308,0.002454,0.000499,0.000009,-0.000001,-0,0,0,-0,-0.002944,0.004816,0.000023,0,0.000025,0.000002,0,9,0.796007,1,1.107392,Spots
3,2.028023,1.246674,0.351059,0.114477,-0.084117,-0.171412,0.599952,3.082772,-24.916319,-1.483256,0.203261,0.254742,0.051476,0.090253,0.02232,1,9,2.857143,2,8.142858,1.225417,-0.802606,0.151398,0.051509,0.014601,-0.002181,-0.001076,0.000277,0.000374,-0.000213,-0.217508,0.105981,0.01757,0.005283,0.015581,0.002977,0,9,2,1,5.625,0.836474,-1.191549,-0.388943,0.013239,0.007826,0.004651,-0.000153,-0.00001,0,0,-0,-0.025716,0.033809,0.001061,0.000056,0.000794,0.000164,0,9,1.202335,1,2.279213,0.723033,-1.30499,-0.502384,-0.113441,0.002437,0.000495,0.000021,-0.000001,-0,0,0,-0,-0.002953,0.004816,0.000023,0,0.000024,0.000002,0,9,0.79061,0,1.11056,Spots
1,1.775793,0.955038,0.543884,0.1654,-0.069528,-0.090073,-0.283397,-4.860926,15.254165,-1.333522,0.496208,0.172075,0.110772,0.079655,0.02216,0,9,3,2,9.666667,1.118257,-0.657536,0.125,0.033908,0.004857,-0.002449,-0.000961,0.000304,0.000574,-0.000263,-0.163765,0.140513,0.018394,0.005533,0.014439,0.002888,0,9,1.636364,1,5.363636,0.819338,-0.956455,-0.298919,0.012694,0.006859,0.003117,-0.000137,-0.000007,0,0,-0,-0.022669,0.036172,0.00118,0.000052,0.000801,0.000168,0,9,1.108949,1,2.183396,0.717505,-1.058288,-0.400752,-0.101833,0.002419,0.000485,0.000021,-0,-0,0,0,-0,-0.002925,0.004832,0.000023,0,0.000023,0.000002,0,9,0.798165,1,1.106109,Spots
0,1.153132,0.407009,0.226767,0.145941,0.022921,0.096501,-0.313185,0.085615,11.381773,-0.034301,0.654784,0.130849,0.077849,0.066335,0.021129,0,4,1,1,2,0.984499,-0.168634,0.093362,0.020009,0.015991,-0.002108,0.000085,0.000116,0.000114,-0.000028,-0.089344,0.149397,0.017936,0.004019,0.012885,0.002685,0,9,1.242424,1,3.689394,0.797007,-0.356126,-0.187492,0.011913,0.005775,0.001085,-0.000112,-0.000003,0,0,-0,-0.018773,0.037905,0.001275,0.000048,0.000801,0.000164,0,9,0.996109,1,1.722641,0.711971,-0.441161,-0.272528,-0.085036,0.002399,0.000473,0.000005,0,-0,0,0,-0,-0.002867,0.004835,0.000023,0,0.000022,0.000002,0,9,0.796007,1,1.099833,Spots
1,1.93451,0.974099,0.462171,0.106323,0.023828,-0.110251,0.241416,-4.397732,-23.858967,-1.329947,0.298815,0.203995,0.061861,0.084711,0.020265,0,8,3.142857,2,8.142858,1.172979,-0.76153,0.145684,0.04564,0.022354,0.000119,-0.000811,0.00002,0.000173,0.000021,-0.213678,0.10877,0.015023,0.00671,0.013998,0.002756,0,8,1.787879,1,3.984848,0.821524,-1.112986,-0.351456,0.012156,0.006306,0.003202,-0.000109,-0.000008,-0,0,0,-0.021663,0.0349,0.001095,0.000048,0.000756,0.000124,0,9,1.167315,1,2.24924,0.740116,-1.194393,-0.432863,-0.081407,0.00248,0.000415,0.000153,-0.000002,-0,0,0,-0,-0.002743,0.004972,0.000025,0,0.000028,0.000002,0,9,0.798165,0,1.123388,Spots
8,2.09289,1.346526,0.40825,0.046279,0.065383,-0.33316,-0.179655,12.787702,9.967132,-1.801054,0.153374,0.279915,0.033261,0.09101,0.020392,0,8,2.857143,1,10.476191,1.226634,-0.866256,0.158596,0.053941,0.026065,0.0013,-0.000823,-0.000308,0.000128,0.000419,-0.238602,0.083063,0.016055,0.004548,0.014789,0.002666,0,8,1.969697,2,4.592803,0.828613,-1.264277,-0.398021,0.01262,0.007132,0.003895,-0.000108,-0.000009,-0,0,0,-0.023647,0.034106,0.001063,0.00005,0.000768,0.000126,0,9,1.206226,1,2.320586,0.734329,-1.358561,-0.492305,-0.094284,0.002466,0.000417,0.00008,-0.000001,-0,0,0,-0,-0.002803,0.004859,0.000024,0,0.000026,0.000002,0,9,0.783594,0,1.103791,Spots
2,1.992194,1.310716,0.234677,0.098234,0.100414,0.257424,-0.388565,-8.160173,0.286998,-1.174273,0.186769,0.291167,0.023869,0.091477,0.020732,0,8,3.142857,2,8.142858,1.226741,-0.765453,0.157245,0.053658,0.027041,0.002013,-0.000811,-0.000387,-0.000051,0.000396,-0.237945,0.08362,0.016383,0.003966,0.014948,0.002593,0,9,2.121212,1,6.047348,0.82822,-1.163974,-0.398521,0.012767,0.007466,0.003778,-0.000101,-0.000009,-0,0,0,-0.024011,0.034229,0.001074,0.000048,0.000778,0.000135,0,9,1.22179,1,2.306086,0.728722,-1.263472,-0.498019,-0.099498,0.00245,0.000417,0.000027,-0,-0,0,0,-0,-0.00284,0.004805,0.000023,0,0.000025,0.000002,0,9,0.781975,0,1.105787,Spots
2,1.91554,1.157582,0.172648,0.116027,-0.02301,0.322833,-0.074589,-9.428049,4.148802,-1.214203,0.076352,0.23772,0.047389,0.085975,0.021067,0,9,3.142857,2,9.142858,1.174175,-0.741365,0.141719,0.047266,0.023416,0.001798,-0.000817,-0.00015,-0.000042,-0.000043,-0.212402,0.10895,0.016286,0.004985,0.014462,0.002574,0,9,2.060606,1,6.746212,0.820032,-1.095508,-0.354143,0.012567,0.007168,0.003004,-0.000089,-0.000008,0,0,0,-0.022739,0.035326,0.001133,0.000045,0.000786,0.000143,0,9,1.108949,1,2.159959,0.723192,-1.192348,-0.450983,-0.09684,0.002433,0.000414,0,0,-0,0,0,-0,-0.002847,0.004787,0.000023,0,0.000023,0.000002,0,9,0.781435,0,1.101772,Spots
9,1.77733,0.95595,0.466091,0.319827,-0.094351,-0.310323,0.303943,12.073273,0.911602,-1.741868,0.329249,0.152488,0.084603,0.075774,0.020848,0,9,2.571429,1,9.619047,1.078551,-0.698779,0.115801,0.039282,0.005745,0.000645,-0.000546,0.00013,0.000146,-0.000362,-0.160827,0.131975,0.016468,0.00463,0.013428,0.0025,0,9,1.666667,1,3.604167,0.804879,-0.972451,-0.273672,0.012061,0.006429,0.001679,-0.000074,-0.000005,0,0,0,-0.020169,0.036801,0.001212,0.000043,0.000792,0.000146,0,9,1.077821,1,2.05642,0.717687,-1.059643,-0.360864,-0.087192,0.002415,0.000408,0.000002,0.000001,-0,0,0,-0,-0.002821,0.00478,0.000023,0,0.000022,0.000002,0,9,0.79007,1,1.091435,Spots
4,1.300088,0.53974,0.417322,0.087307,-0.024626,-0.292282,0.412446,3.345228,-10.771917,-0.869755,0.562869,0.103617,0.06651,0.063079,0.019765,0,9,2.142857,1,11.142858,0.962651,-0.337436,0.086129,0.03176,0.022627,-0.000875,0.000123,0.000248,0.000205,-0.000231,-0.095262,0.133313,0.015281,0.003227,0.012018,0.002322,0,9,1.090909,1,2.960227,0.785055,-0.515032,-0.177596,0.011335,0.005507,0.000025,-0.000058,-0.000003,0,0,-0,-0.016867,0.037789,0.001268,0.000039,0.00079,0.000144,0,9,0.964981,1,1.8308,0.712199,-0.587888,-0.250452,-0.072856,0.002395,0.000401,0.00003,0.000002,-0,0,0,-0,-0.002766,0.00476,0.000022,0,0.000021,0.000002,0,9,0.793308,1,1.089545,Spots
2,1.741918,0.857829,0.11904,0.046033,-0.023191,0.089793,-0.469832,0.032801,29.433443,-0.930836,0.539702,0.185998,0.081104,0.077049,0.018822,0,7,1.857143,1,5.809524,1.093553,-0.648365,0.13085,0.044418,0.017486,-0.000629,-0.000965,0.000385,0.000202,-0.000185,-0.192754,0.123055,0.015137,0.005887,0.012562,0.002496,0,8,2.060606,2,4.558712,0.800348,-0.94157,-0.293205,0.011301,0.005353,0.001157,-0.000073,-0.000005,-0,0,0,-0.01781,0.03592,0.001143,0.000042,0.000737,0.000116,0,8,1.058366,1,1.680174,0.739931,-1.001987,-0.353622,-0.060417,0.002473,0.000311,0.000164,-0.000001,-0,0,0,-0,-0.00262,0.005024,0.000026,0,0.000028,0.000002,0,9,0.781975,0,1.097148,Spots
7,2.116322,1.351872,0.6132,0.364933,0.020305,-0.404719,0.183949,1.133873,-19.395647,-2.330005,0.233277,0.258754,0.053248,0.08258,0.018692,0,8,4.142857,4,8.809524,1.143345,-0.972977,0.142393,0.050934,0.027737,0.001855,-0.001558,-0.000136,0.000632,0.000219,-0.221064,0.109922,0.015778,0.005215,0.013264,0.002364,0,8,1.787879,1,4.484848,0.806545,-1.309777,-0.3368,0.011726,0.006093,0.001784,-0.000061,-0.000005,-0,0,0,-0.019603,0.035679,0.001138,0.000044,0.000752,0.000118,0,9,1.124514,1,2.148498,0.734096,-1.382225,-0.409249,-0.072448,0.002458,0.000312,0.000098,-0,-0,0,0,-0,-0.002672,0.004899,0.000024,0,0.000026,0.000002,0,9,0.786292,0,1.088214,Spots
6,2.032172,1.327567,0.471845,0.123397,0.070796,-0.255045,0.087907,3.118149,-1.564735,-1.922809,0.29192,0.252748,0.053504,0.082856,0.019045,0,7,3.285714,3,7.904762,1.143649,-0.888523,0.139436,0.048648,0.030877,0.003848,-0.001295,-0.000518,0.000333,0.000315,-0.218961,0.110902,0.015866,0.005012,0.013409,0.002146,0,8,1.878788,1,4.547348,0.806353,-1.225819,-0.337296,0.011863,0.006412,0.001763,-0.000045,-0.000005,-0,0,0,-0.020038,0.035826,0.001149,0.000042,0.000764,0.00012,0,9,1.105058,1,2.203763,0.728462,-1.30371,-0.415187,-0.077891,0.002442,0.00031,0.000049,0.000001,-0,0,0,-0,-0.002703,0.004825,0.000023,0,0.000024,0.000002,0,9,0.780356,0,1.074301,Spots
