@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {background,spots}

@data
2,1.933066,0.656233,0.320313,0.121957,0.032781,0.231267,-0.257896,-3.223982,17.75189,-0.213963,0.996179,0.599688,0.061939,0.356219,0.040254,0,4,1.857143,2,2.142857,1.995793,0.062727,0.049424,0.014176,0.002367,0.004046,-0.000644,-0.000282,-0.00009,0.000428,-0.032882,0.318845,0.068592,0.002282,0.045496,0.006085,0,9,2.15625,2,5.813508,2.045306,0.11224,0.049513,0.017521,0.011044,0.000222,0.000215,-0.000009,-0,0,0,0.028786,0.074309,0.005259,0.00012,0.005214,0.000852,0,9,1.757576,1,3.098293,2.37204,0.438973,0.376246,0.326733,0.005325,0.00396,0.001793,0.000004,-0,0,0,0,0.011078,0.026815,0.000718,0.000025,0.000799,0.000092,0,10,1.864785,2,2.804008,background
2,2.213737,0.855979,0.033572,0.006263,0.048508,-0.136143,-0.276327,3.316427,-4.017584,-0.816144,1.0944,0.66254,0.073028,0.368541,0.04117,0,8,2.428571,2,6.619048,2.082317,-0.131421,0.059872,0.008186,0.006132,0.003613,-0.000748,-0.000252,0.000044,0.00019,-0.057818,0.33226,0.074934,0.002728,0.049527,0.00671,0,9,1.9375,2,5.544355,2.084857,-0.128881,0.00254,0.0188,0.009808,0.001096,0.000172,-0.000011,-0,0,0,0.027513,0.078311,0.005856,0.000134,0.005816,0.000762,0,9,1.818182,2,3.205353,2.39327,0.179533,0.310953,0.308413,0.005502,0.003718,0.001461,-0.000001,-0,0,0,0,0.01068,0.028922,0.000832,0.000027,0.000896,0.000084,0,10,1.92942,2,2.956353,background
8,2.490564,1.086509,0.551517,0.139658,-0.075903,-0.405644,0.038488,3.380069,5.847777,-1.777683,0.974458,0.680318,0.07169,0.383214,0.041187,0,8,3.714286,2,8.571428,2.154902,-0.335661,0.06554,0.012947,0.009077,0.000249,-0.000764,0.000088,0.000183,-0.000646,-0.061669,0.347167,0.082996,0.002913,0.054423,0.007209,0,9,2.09375,2,5.636089,2.135549,-0.355015,-0.019353,0.020396,0.008376,0.002803,0.000094,-0.000011,-0,0,0,0.02597,0.082353,0.006503,0.000157,0.006499,0.000657,0,9,1.949495,2,3.225863,2.41825,-0.072314,0.263348,0.282701,0.005696,0.003419,0.00103,-0.000006,-0,0,0,0,0.010145,0.030826,0.000942,0.000029,0.000988,0.00008,0,10,1.968053,2,3.000466,background
2,2.348696,0.850451,0.230298,0.151681,-0.164315,0.137015,0.322031,-2.96283,9.254936,-0.929067,1.002987,0.697387,0.045613,0.397975,0.040403,0,8,2.714286,2,6.238095,2.208817,-0.139879,0.063726,0.025726,0.010699,-0.003994,-0.000603,0.000231,0.000095,-0.000712,-0.048699,0.369738,0.094623,0.002792,0.059949,0.007503,0,8,2.28125,2,4.789315,2.193897,-0.154799,-0.01492,0.022353,0.006969,0.004786,-0.000011,-0.000009,-0,0,-0,0.024536,0.08594,0.007124,0.000184,0.007212,0.000687,0,9,2.065657,2,3.645414,2.446358,0.097662,0.237541,0.252461,0.005905,0.003071,0.000521,-0.00001,-0,0,0,0,0.009497,0.032357,0.001035,0.000032,0.001067,0.000081,0,10,1.995542,2,3.057229,background
0,2.269976,0.727417,0.197507,0.143285,0.00588,0.156963,-0.131581,-1.469759,-14.434168,-0.781639,1.217688,0.708427,0.074027,0.37572,0.041041,0,7,2.285714,2,5.571429,2.099312,-0.170664,0.068395,0.017739,0.002845,0.002596,-0.001137,-0.000072,0.000144,0.000088,-0.053502,0.332894,0.075321,0.002849,0.050201,0.006249,0,9,2.40625,2,6.055444,2.110559,-0.159417,0.011247,0.019279,0.010223,0.003233,0.000161,-0.000011,-0,0,0,0.026269,0.076487,0.005619,0.000139,0.005653,0.000749,0,9,1.858586,2,3.238784,2.392798,0.122823,0.293486,0.282239,0.005426,0.003708,0.001156,0.000004,-0,0,0,0,0.01029,0.027704,0.000763,0.000026,0.00083,0.000084,0,10,1.92942,2,2.935535,background
2,2.425067,0.726471,0.524285,0.149526,-0.006902,-0.016287,0.357925,-1.780436,-0.424637,-1.10123,1.259969,0.766273,0.077415,0.385336,0.041611,0,9,3,2,11,2.165586,-0.259481,0.072632,0.011559,0.008426,0.00153,-0.000761,-0.000121,0.0003,-0.000188,-0.069499,0.350503,0.08334,0.002992,0.054255,0.006744,0,9,2.375,2,6.435484,2.146287,-0.27878,-0.019299,0.020611,0.00903,0.004408,0.000094,-0.000011,-0,0,0,0.025233,0.079625,0.006103,0.000157,0.006169,0.000669,0,9,1.934343,2,3.249475,2.41313,-0.011937,0.247545,0.266843,0.00561,0.003507,0.000844,-0.000002,-0,0,0,0,0.009961,0.029395,0.000858,0.000028,0.000916,0.000079,0,10,1.975483,2,3.005347,background
6,2.49514,0.740819,0.483087,0.216899,-0.039636,-0.123378,0.058353,4.181467,4.440294,-1.440805,1.195041,0.775853,0.059428,0.397177,0.041233,0,8,3,2,8.333333,2.219569,-0.275571,0.069347,0.016539,0.011164,-0.002186,-0.000246,0.000033,0.000117,-0.000248,-0.063972,0.368793,0.092813,0.002781,0.059095,0.007083,0,9,2.375,2,6.241935,2.192033,-0.303107,-0.027536,0.022221,0.007619,0.005865,-0.000008,-0.000009,-0,0,-0,0.023976,0.082824,0.006629,0.00018,0.006758,0.00069,0,9,1.959596,2,3.389222,2.436954,-0.058186,0.217385,0.244921,0.005805,0.003258,0.000441,-0.000008,-0,0,0,0,0.009504,0.030897,0.000946,0.00003,0.000995,0.000078,0,10,2.015602,2,3.063697,background
2,2.265806,0.568087,0.225911,0.159225,-0.050356,0.102141,-0.085441,-0.910589,-12.384862,-0.634773,1.14443,0.762014,0.032799,0.409156,0.040045,0,6,2.857143,2,4.142857,2.259268,-0.006539,0.059602,0.026744,0.01197,-0.00654,0.00023,0.000085,-0.000327,-0.000035,-0.044828,0.390726,0.104523,0.002347,0.064472,0.007204,0,8,2.0625,2,3.479839,2.244428,-0.021379,-0.01484,0.024145,0.00749,0.006223,-0.000131,-0.000006,0,0,-0,0.022877,0.085728,0.007141,0.000205,0.007383,0.000794,0,10,2.040404,2,3.795314,2.463672,0.197865,0.204404,0.219244,0.006012,0.002958,0.000029,-0.000013,-0,0,0,0,0.008942,0.032069,0.001018,0.000032,0.001061,0.000081,0,10,2.077266,2,3.106293,background
7,2.389808,0.925545,0.536162,0.12354,-0.053198,-0.326981,0.051437,5.355668,8.134071,-1.585246,1.140168,0.711665,0.058512,0.388695,0.040366,0,7,3.142857,2,9.809524,2.148713,-0.241095,0.064978,0.024766,0.002556,0.00018,-0.000845,0.000062,0.000275,-0.000258,-0.037657,0.351263,0.084527,0.00243,0.055145,0.00611,0,9,2.28125,2,5.69254,2.174385,-0.215423,0.025672,0.021404,0.009295,0.006017,0.000066,-0.000011,-0,0,0,0.024682,0.077443,0.005819,0.000162,0.006033,0.000644,0,9,1.954545,2,3.424319,2.415232,0.025424,0.266519,0.240847,0.005544,0.003402,0.000525,0.000004,-0,0,0,0,0.009471,0.028206,0.00079,0.000027,0.000852,0.000075,0,10,1.998514,2,2.997767,background
2,2.276145,0.703775,0.261614,0.041428,0.030351,-0.029628,-0.230287,-1.95929,1.951416,-0.923961,1.241103,0.764018,0.054234,0.395662,0.040625,0,7,2.714286,2,5.238095,2.190542,-0.085603,0.058108,0.021966,0.003813,-0.00145,-0.000206,-0.000145,0.000165,-0.000211,-0.039955,0.373079,0.094325,0.00219,0.059143,0.006446,0,9,2.15625,2,5.878024,2.205815,-0.07033,0.015273,0.02273,0.008201,0.007024,-0.000025,-0.000009,-0,0,-0,0.023907,0.079987,0.006218,0.000178,0.006472,0.000709,0,9,2.025253,2,3.395298,2.43457,0.158425,0.244028,0.228755,0.005731,0.003242,0.00024,-0.000003,-0,0,0,0,0.009213,0.029533,0.000866,0.000029,0.000926,0.000074,0,10,2.028232,2,3.078756,background
1,2.120482,0.483899,0.125606,0.001099,0.040568,0.330142,0.161971,-4.947755,-13.199889,-0.357194,1.201599,0.765617,0.038343,0.404854,0.040001,0,6,2.285714,2,3.571429,2.226885,0.106403,0.045608,0.024876,0.00596,-0.004802,0.000418,-0.000149,-0.000121,0.000421,-0.026691,0.392497,0.104469,0.001767,0.063815,0.006614,0,9,2.34375,2,5.974798,2.24605,0.125568,0.019165,0.024295,0.008228,0.006883,-0.000143,-0.000005,0,0,-0,0.02295,0.082627,0.006655,0.000198,0.006977,0.000798,0,10,2.181818,2,3.905861,2.457104,0.336622,0.230219,0.211054,0.005926,0.003043,0.00013,-0.00001,-0,0,0,0,0.008839,0.030667,0.000933,0.000031,0.000992,0.000077,0,10,2.078752,2,3.117957,background
3,2.0083,0.408491,0.27082,0.087098,0.029682,0.078975,0.07036,1.45256,9.70807,-0.22477,1.093599,0.7378,0.024744,0.414374,0.038633,0,3,1.857143,2,1.142857,2.257163,0.248863,0.031894,0.029302,0.005075,-0.008269,0.000798,-0.000001,-0.000346,0.000607,-0.007667,0.41033,0.114902,0.00132,0.068913,0.006574,0,6,1.9375,2,2.770161,2.291875,0.283575,0.034712,0.026125,0.009511,0.005569,-0.000276,-0.000001,0,0,-0,0.022183,0.085132,0.007096,0.000217,0.007523,0.000895,0,10,2.212121,2,4.167974,2.482258,0.473958,0.225095,0.190383,0.00613,0.002799,0.000558,-0.000015,-0,0,-0,0,0.00837,0.0315,0.000985,0.000033,0.001045,0.000081,0,10,2.132244,2,3.189934,background
4,2.234133,0.5919,0.199397,0.099356,-0.035059,-0.052775,-0.160944,7.266564,0.168277,-0.49186,1.114809,0.783944,0.026,0.45285,0.025917,0,7,2.285714,1,5.904762,2.436246,0.202113,0.056951,0.030294,0.001602,-0.007376,-0.000631,0.000439,0.000253,-0.000162,0.028259,0.47341,0.163891,0.000874,0.101844,0.001678,0,9,2.03125,1.5,4.805444,2.619033,0.3849,0.182787,0.039345,0.005783,0.004508,0.000129,-0.000001,-0,0,-0,0.029053,0.103667,0.010676,0.000083,0.010968,0.000347,0,9,2.308081,2,4.26501,2.64837,0.414237,0.212124,0.029337,0.005937,0.002668,0.001449,-0.000002,0,0,-0,0,0.00182,0.01617,0.000291,0.000014,0.000462,0.000053,0,10,2.464339,2,3.615456,background
1,2.302586,0.67709,0.245449,0.203132,-0.007075,0.111773,-0.163725,-3.661752,10.713181,-0.634773,1.109685,0.750792,0.028071,0.437933,0.024775,0,9,2.714286,2,9.238095,2.412129,0.109543,0.055309,0.037821,0.002245,-0.003418,-0.000313,0.000155,0.000296,-0.000114,0.019732,0.458774,0.154221,0.00097,0.098096,0.001627,0,9,2.125,2,4.887097,2.589588,0.287003,0.177459,0.039165,0.005042,0.003687,0.000207,-0.000002,-0,0,0,0.030436,0.10394,0.010736,0.000091,0.011088,0.000277,0,9,2.267677,2,3.8823,2.643089,0.340504,0.230961,0.053501,0.005967,0.002327,0.001467,-0.000002,0,0,-0,0,0.002173,0.017076,0.000318,0.000017,0.000481,0.000051,0,10,2.436107,2,3.523424,background
7,2.692922,1.055024,0.597003,0.080401,-0.07105,-0.189551,-0.708198,1.659279,35.567894,-1.732427,1.020453,0.775965,0.049303,0.449926,0.028435,0,9,3.571429,2,10.952381,2.47838,-0.214542,0.052809,0.047893,0.010287,-0.00561,-0.001257,0.000519,0.000648,-0.000357,-0.005371,0.456134,0.153087,0.001295,0.098527,0.001784,0,9,2.53125,2,6.257056,2.607945,-0.084977,0.129565,0.039041,0.005278,0.004311,0.0001,-0.000004,-0,0,-0,0.029452,0.103079,0.010588,0.00009,0.011083,0.000319,0,9,2.282828,2,4.183561,2.657257,-0.035665,0.178877,0.049312,0.006059,0.002528,0.001601,-0.000006,0,0,-0,-0,0.001931,0.015602,0.000277,0.000012,0.000456,0.000048,0,10,2.46211,2,3.683693,background
9,2.766372,1.199034,0.729726,0.351902,-0.024354,-0.540184,0.687019,11.693211,-24.395121,-2.280662,0.969136,0.721255,0.045804,0.433276,0.026557,0,9,4.142857,5,10.809524,2.438108,-0.328264,0.048119,0.041624,0.011316,-0.001979,-0.001069,-0.000036,0.000735,0.000065,-0.004822,0.437909,0.142177,0.00106,0.09476,0.001671,0,9,2.15625,1.5,5.878024,2.578039,-0.188333,0.139931,0.038924,0.004225,0.003624,0.00017,-0.000005,-0,0,0,0.031075,0.103462,0.010667,0.000098,0.011212,0.000252,0,9,2.287879,2,4.297416,2.652267,-0.114105,0.214159,0.074228,0.006087,0.002205,0.001603,-0.000006,0,0,-0,0,0.002278,0.016395,0.000299,0.000015,0.000471,0.000046,0,10,2.44948,2,3.581461,background
