@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'not spots'}

@data
1,1.128573,0.442806,0.127872,0.100846,0.007151,0.127524,0.529481,-0.927877,-16.391478,-0.469833,0.376595,0.055031,0.053537,0.024962,0.012686,0,3,1.714286,2,1.238095,0.789888,-0.338685,0.056837,0.040481,0.004881,0.001871,-0.000357,-0.000559,-0.0004,0.000459,-0.102199,0.071683,0.002802,0.001773,0.00382,0.000935,0,3,1.060606,1,0.808712,0.58617,-0.542403,-0.203718,0.012508,0.003756,0.001232,-0.000058,-0.000006,0,0,0,-0.017497,0.006221,0.000133,0.000032,0.00038,0.000037,0,5,0.727626,1,0.839585,0.530217,-0.598356,-0.259672,-0.055953,0.001928,0.000163,0.000057,0.000004,-0,0,0,-0,-0.002148,0.002408,0.000006,0,0.000005,0.000001,0,5,0.56838,0,0.621959,spots
3,1.440075,0.720836,0.151328,0.121261,0.04453,0.134576,-0.014503,-0.46217,-13.418317,-0.993426,0.413172,0.103576,0.048524,0.027179,0.013448,0,3,1.714286,2,0.904762,0.846112,-0.593963,0.069656,0.048596,0.0275,0.000765,-0.001568,-0.000368,0.000044,0.000606,-0.145752,0.05978,0.002857,0.002113,0.004042,0.001066,0,5,1.666667,2,1.791667,0.588443,-0.851632,-0.257668,0.012742,0.00398,0.001926,-0.000042,-0.000008,0,0,-0,-0.018649,0.006289,0.000138,0.000038,0.000387,0.000043,0,5,0.758755,1,0.847823,0.529377,-0.910697,-0.316734,-0.059066,0.001925,0.000159,0.000062,0.000004,-0,0,0,-0,-0.002145,0.002455,0.000006,0,0.000005,0.000001,0,5,0.56547,0,0.612645,spots
2,1.567478,0.781442,0.419342,0.135924,0.022669,-0.098629,-0.769592,-3.489826,40.19532,-1.336707,0.363613,0.1222,0.037743,0.02786,0.013668,0,5,2.714286,3,2.571429,0.874272,-0.693205,0.075798,0.050893,0.035659,-0.000817,-0.002038,0.000235,0.00054,-0.000042,-0.162349,0.044086,0.002988,0.002263,0.004156,0.001163,0,5,1.484848,1,1.820076,0.588194,-0.979284,-0.286079,0.01284,0.003977,0.002368,-0.000022,-0.000008,0,0,-0,-0.019184,0.007237,0.000141,0.00005,0.000389,0.000049,0,5,0.828794,1,0.923699,0.528486,-1.038992,-0.345786,-0.059708,0.001921,0.000152,0.000064,0.000004,-0,0,0,-0,-0.002136,0.002497,0.000006,0,0.000005,0.000001,0,5,0.555286,0,0.608053,spots
3,1.3835,0.581078,0.228133,0.01158,-0.078174,-0.263481,0.317472,4.479983,-18.040318,-0.820791,0.366647,0.088189,0.033345,0.026785,0.013249,0,3,1.571429,1,1.285714,0.866131,-0.517368,0.073691,0.047,0.030003,-0.002132,-0.001386,0.000732,0.000515,-0.000816,-0.150694,0.050523,0.003095,0.0024,0.004134,0.001213,0,5,1.424242,1,2.064394,0.584817,-0.798683,-0.281314,0.012774,0.003637,0.002464,-0.000007,-0.000008,-0,0,-0,-0.018875,0.009056,0.000144,0.000071,0.000386,0.000055,0,5,0.81323,1,0.957168,0.52758,-0.85592,-0.338551,-0.057237,0.001917,0.000143,0.000062,0.000004,-0,0,0,-0,-0.002122,0.002532,0.000006,0,0.000005,0.000001,0,5,0.552376,0,0.594781,spots
2,1.216385,0.633678,0.195545,0.047249,0.06536,-0.03374,-0.28349,-1.271737,16.427967,-0.781974,0.394831,0.071987,0.054935,0.025424,0.012741,0,4,2,2,2,0.793847,-0.422538,0.058205,0.035346,0.013749,-0.000075,-0.000538,-0.000304,0.000003,0.000294,-0.107299,0.081153,0.003807,0.001977,0.003766,0.001073,0,4,1.121212,1,1.234848,0.581033,-0.635352,-0.212815,0.012314,0.003543,0.001591,-0.000075,-0.000006,0,0,0,-0.017448,0.009155,0.000136,0.000067,0.000369,0.000051,0,5,0.7393,1,0.818489,0.526723,-0.689662,-0.267124,-0.054309,0.001914,0.000125,0.000049,0.000004,-0,0,0,-0,-0.002088,0.002568,0.000006,0,0.000006,0.000001,0,5,0.561591,0,0.606345,spots
4,1.353768,0.710257,0.287797,0.202916,-0.038909,-0.070374,0.512244,1.780265,-22.197308,-1.20097,0.406085,0.085398,0.057016,0.02605,0.012961,0,4,2,2,1.666667,0.815329,-0.538438,0.063457,0.03365,0.025006,-0.001659,-0.001162,0.000218,0.000311,-0.00034,-0.122113,0.080042,0.004025,0.002263,0.003863,0.001169,0,5,1.363636,1,1.613636,0.579865,-0.773903,-0.235465,0.012385,0.003353,0.002051,-0.000056,-0.000006,0,0,-0,-0.017789,0.010241,0.000141,0.000081,0.000371,0.000057,0,5,0.832685,1,0.90549,0.525797,-0.827971,-0.289532,-0.054068,0.00191,0.000113,0.000052,0.000004,-0,0,0,-0,-0.002075,0.002604,0.000007,0,0.000006,0.000001,0,5,0.551891,0,0.594831,spots
3,1.238992,0.496985,0.371376,0.06427,-0.05728,-0.161104,0.053726,1.056066,7.574812,-0.932631,0.406244,0.06238,0.055047,0.02507,0.012595,0,4,2,2,2,0.804411,-0.434581,0.061389,0.030507,0.020398,-0.003022,-0.001037,0.000497,0.000317,-0.000462,-0.112294,0.083747,0.004487,0.002148,0.003835,0.00122,0,4,1.030303,1,1.092803,0.575877,-0.663114,-0.228534,0.012304,0.002871,0.002207,-0.000039,-0.000006,0,0,-0,-0.017382,0.011635,0.00015,0.000095,0.000367,0.000063,0,5,0.774319,1,0.964494,0.524868,-0.714124,-0.279543,-0.051009,0.001906,0.0001,0.000051,0.000003,-0,0,0,-0,-0.002057,0.002631,0.000007,0,0.000006,0.000001,0,5,0.542677,0,0.58891,spots
3,0.939226,0.470223,0.276816,0.13561,0.030742,-0.19473,0.101903,5.233697,-10.108383,-0.611429,0.301609,0.048328,0.037164,0.022537,0.011687,0,3,1.142857,1,1.142857,0.714734,-0.224492,0.041491,0.022607,0.010864,-0.001506,0.000411,-0.000047,0.000018,-0.000183,-0.053234,0.085834,0.004385,0.001234,0.003371,0.001032,0,4,0.848485,1,1.007576,0.570932,-0.368294,-0.143802,0.011726,0.002782,0.00109,-0.000091,-0.000004,0,0,0,-0.015598,0.011488,0.000145,0.000085,0.000348,0.000058,0,5,0.680934,0,0.780612,0.524015,-0.415211,-0.190719,-0.046917,0.001902,0.000088,0.00003,0.000004,-0,0,0,-0,-0.002021,0.00264,0.000007,0,0.000006,0.000001,0,5,0.553831,0,0.599478,spots
4,1.427327,0.57581,0.309213,0.276328,0.041963,-0.187349,-0.372433,1.458578,30.704844,-1.161352,0.185894,0.063598,0.037883,0.027353,0.014551,0,5,2.285714,2,3.238095,0.894698,-0.532629,0.066561,0.033343,0.030521,0.001867,-0.001667,-0.000184,0.000404,-0.000102,-0.130425,0.073684,0.003996,0.002075,0.003974,0.001411,0,5,1.272727,1,1.517045,0.63182,-0.795507,-0.262878,0.012136,0.004783,0.003516,-0.000101,-0.000009,0,0,0,-0.020435,0.00745,0.000129,0.000052,0.000367,0.000054,0,5,0.863813,1,1.047787,0.55717,-0.870156,-0.337528,-0.07465,0.002,0.000306,0.000191,-0.000002,-0,0,0,-0,-0.002497,0.000702,0,0,0.000001,0.000001,0,5,0.594568,0,0.645832,spots
3,1.458856,0.573979,0.259792,0.013915,-0.018647,-0.098465,0.829784,1.951314,-40.995792,-0.819856,0.181495,0.069686,0.031582,0.027585,0.015551,0,4,1.571429,1,2.285714,0.935994,-0.522862,0.07777,0.044343,0.035143,-0.001323,-0.001974,-0.000033,0.000399,-0.000126,-0.157257,0.047916,0.003174,0.002001,0.004237,0.001473,0,5,1.515152,1,1.632576,0.635843,-0.823013,-0.300151,0.012538,0.005092,0.003709,-0.00011,-0.000011,0,0,-0,-0.021339,0.005123,0.000141,0.000023,0.000382,0.00005,0,5,0.92607,1,1.146857,0.557453,-0.901403,-0.378541,-0.07839,0.002001,0.000327,0.000197,-0.000003,-0,0,0,-0,-0.002524,0.000598,0,0,0.000001,0.000001,0,5,0.604753,0,0.650594,spots
0,1.370183,0.5111,0.135993,0.020524,0.016349,0.176663,-0.14087,-3.109189,-12.259364,-0.667617,0.308465,0.085457,0.023161,0.028155,0.015223,0,4,1.571429,2,1.952381,0.901226,-0.468957,0.063347,0.043326,0.030068,0.001484,-0.001191,0.000018,0.000171,0.000074,-0.136741,0.080199,0.00516,0.001379,0.004059,0.001521,0,5,1.575758,1,1.439394,0.632382,-0.737801,-0.268844,0.012245,0.004429,0.003603,-0.000075,-0.000008,0,0,0,-0.020278,0.007439,0.000128,0.000055,0.000373,0.000054,0,5,0.906615,1,1.170933,0.557655,-0.812528,-0.343571,-0.074727,0.002004,0.000318,0.000199,-0.000002,-0,0,0,-0,-0.00252,0.000574,0,0,0.000001,0.000001,0,5,0.595053,0,0.637976,spots
2,1.513785,0.558573,0.290441,0.072032,-0.112501,-0.032566,0.323971,-2.168918,15.237627,-0.776982,0.229037,0.086398,0.032985,0.02833,0.016236,0,3,2,2,1.333333,0.950747,-0.563038,0.079101,0.05285,0.039006,-0.001036,-0.001942,0.000109,0.000405,-0.000351,-0.170957,0.043771,0.004119,0.001562,0.004338,0.001563,0,5,1.606061,1,1.996212,0.637011,-0.876774,-0.313736,0.012673,0.00507,0.003651,-0.000077,-0.000011,0,0,-0,-0.021393,0.004117,0.00014,0.000026,0.000388,0.00005,0,5,0.922179,1,1.134545,0.557952,-0.955834,-0.392796,-0.079059,0.002004,0.00034,0.000204,-0.000003,-0,0,0,-0,-0.002547,0.000409,0,0,0.000001,0.000001,0,5,0.598448,0,0.643142,spots
3,1.37559,0.463276,0.248216,0.045262,-0.014086,-0.106141,-0.429429,2.847005,16.336269,-0.756754,0.396266,0.088111,0.044384,0.027514,0.016323,0,3,1.428571,2,1.285714,0.908115,-0.467475,0.062835,0.04755,0.029953,-0.00046,-0.001027,0.000063,0.000214,-0.000042,-0.140338,0.085226,0.005549,0.001852,0.004244,0.001594,0,5,1.393939,1,1.433712,0.634269,-0.741321,-0.273846,0.012611,0.004651,0.003126,-0.000037,-0.000008,0,0,0,-0.020388,0.006277,0.00014,0.000038,0.000389,0.00005,0,5,0.88716,1,1.108311,0.558223,-0.817367,-0.349892,-0.076046,0.002007,0.000349,0.000202,-0.000002,-0,-0,0,-0,-0.002557,0.000257,0,0,0.000001,0.000001,0,5,0.605238,0,0.640788,spots
3,1.557813,0.648074,0.308143,0.130033,0.012276,-0.020555,0.036707,-0.148557,5.374044,-1.08625,0.493593,0.125579,0.047877,0.035771,0.016987,0,5,2.142857,2,3.142857,0.934709,-0.623104,0.085415,0.057869,0.029275,0.00106,-0.001602,-0.000079,0.000267,0.000102,-0.172558,0.070023,0.005684,0.00204,0.005093,0.001493,0,5,1.575758,1,2.251894,0.638545,-0.919268,-0.296165,0.011874,0.004768,0.002608,-0.000037,-0.000009,-0,0,0,-0.01925,0.01371,0.000268,0.000018,0.000416,0.000047,0,5,0.902724,1,1.244407,0.562893,-0.99492,-0.371816,-0.075651,0.002028,0.000348,0.00031,0,-0,0,0,0,-0.002686,0.001435,0.000002,0,0.000002,0.000001,0,5,0.612969,0,0.669188,spots
5,1.784188,0.897706,0.504252,0.331639,0.03463,-0.159291,0.061755,0.130823,-7.738142,-1.733597,0.427371,0.179164,0.045718,0.037545,0.01746,0,5,3.142857,3,2.476191,0.960872,-0.823316,0.091767,0.065519,0.038006,-0.000144,-0.002235,-0.000106,0.000501,0.000271,-0.195291,0.058133,0.006176,0.002257,0.005226,0.001594,0,5,1.606061,1,2.058712,0.638429,-1.145759,-0.322443,0.011981,0.004655,0.002765,-0.000057,-0.00001,-0,0,0,-0.019401,0.013866,0.000273,0.00002,0.000419,0.000046,0,5,0.891051,1,1.144334,0.563745,-1.220443,-0.397127,-0.074684,0.002032,0.000336,0.000321,0.000001,-0,0,0,0,-0.002689,0.001296,0.000002,0,0.000002,0.000001,0,5,0.607396,0,0.654198,spots
3,1.641864,0.81365,0.380455,0.049412,-0.0336,-0.014434,0.086123,1.257496,-4.760425,-1.243517,0.527091,0.17867,0.04831,0.036885,0.017315,0,5,2.142857,1,3.476191,0.940373,-0.701491,0.089905,0.059256,0.033877,-0.002043,-0.001692,0.000151,0.000323,0.000049,-0.183039,0.07265,0.006125,0.002838,0.005148,0.001629,0,5,1.727273,1,2.579545,0.634951,-1.006912,-0.305421,0.011898,0.004188,0.002561,-0.00007,-0.00001,0,0,-0,-0.018648,0.014848,0.000286,0.000024,0.000419,0.000043,0,5,0.922179,1,1.173608,0.56429,-1.077574,-0.376083,-0.070662,0.002034,0.00033,0.000315,0.000001,-0,0,0,-0,-0.002679,0.001204,0.000001,0,0.000002,0.000001,0,7,0.599797,0,0.681115,spots
