@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {spots,'not spots'}

@data
8,6.115402,2.151821,1.640083,0.885282,-0.029133,0.155299,0.743356,0.090262,-83.277267,-2.906621,3.36921,5.094242,2.442386,1.109015,0.846543,1,12,7.714286,8,11.238095,3.522869,-2.592533,0.464252,0.424134,0.079633,-0.002449,-0.002138,0.000171,-0.001096,0.000708,-0.968019,0.835159,0.388413,0.119825,0.090031,0.089321,1,23,6.363636,6,21.676136,1.687044,-4.428358,-1.835825,0.033319,0.029941,0.028123,0.00008,-0.000078,0,0,-0,-0.091382,0.092683,0.00804,0.000841,0.005212,0.001874,0,51,3.51751,2,34.00848,1.260755,-4.854647,-2.262114,-0.426289,0.001625,0.001244,0.000952,0.000019,-0,-0,0,0,-0.00382,0.016876,0.000274,0.000002,0.000208,0.00001,0,51,1.47723,1,6.065452,spots
8,4.876989,1.491002,1.446701,1.429247,-0.331259,-0.365837,-0.848079,8.110217,87.982697,-1.508456,3.177134,5.093582,1.59847,1.038391,0.801625,2,10,5.285714,3,10.571428,3.242492,-1.634497,0.406095,0.365516,0.021511,-0.018383,-0.00209,0.002685,-0.000234,-0.001802,-0.7501,0.858562,0.41134,0.09618,0.089436,0.081185,0,12,4.69697,3,13.280303,1.674931,-3.202058,-1.567561,0.033615,0.028888,0.023189,-0.000075,-0.000069,0,0,-0,-0.085692,0.093837,0.008028,0.000832,0.005028,0.001852,0,51,3.346303,2,33.344448,1.264461,-3.612529,-1.978032,-0.410471,0.001623,0.001274,0.000995,0.000019,-0,0,0,0,-0.003892,0.016648,0.000266,0.000002,0.000204,0.00001,0,51,1.476755,1,6.042649,spots
2,2.929992,1.752324,0.857887,0.572481,-0.223434,-0.036957,-0.92658,-5.355905,1.853402,0.321956,2.147057,3.609918,0.694571,0.899761,0.686495,0,9,3.285714,2,13.238095,2.669989,-0.260003,0.285434,0.253135,0.184351,-0.025814,-0.000959,0.002993,0.0004,-0.001933,-0.354218,0.812462,0.40332,0.055783,0.084381,0.068293,0,10,2.727273,2,9.017045,1.634903,-1.295089,-1.035086,0.031512,0.02626,0.015059,-0.000216,-0.000048,0.000001,0,-0,-0.072831,0.098588,0.008489,0.000739,0.004819,0.001737,0,51,3.035019,1,28.760489,1.267083,-1.662909,-1.402906,-0.367819,0.001612,0.001276,0.000985,0.000019,-0,0,0,-0,-0.003873,0.016453,0.00026,0.000002,0.000199,0.00001,0,51,1.495256,1,6.046964,spots
7,3.928921,1.655275,1.356773,1.133746,-0.049829,-0.808837,-0.066139,9.154585,16.281219,-1.432247,2.220506,3.913571,1.076546,0.990974,0.715773,1,11,4.857143,3,14.476191,2.913395,-1.015526,0.333959,0.315132,0.128125,-0.014675,-0.000041,0.000451,0.000415,0.000721,-0.520966,0.845858,0.422015,0.070915,0.089138,0.07339,0,12,3.575758,2,11.189394,1.633657,-2.295264,-1.279738,0.031931,0.02807,0.018889,0.000001,-0.000058,0.000001,0,-0,-0.07889,0.102974,0.009377,0.000736,0.005266,0.001716,0,51,3.214008,2,29.387615,1.256046,-2.672875,-1.657349,-0.377611,0.001656,0.001112,0.000803,0.000016,-0,-0,0,0,-0.003571,0.016741,0.000269,0.000002,0.000202,0.00001,0,51,1.462524,1,6.024698,spots
11,5.729097,2.287823,1.740023,1.174553,-0.022277,-0.219212,-0.116682,11.431476,-40.961285,-2.853293,3.176848,5.181949,2.230664,1.094749,0.815918,3,12,7.714286,7,10.238095,3.428227,-2.30087,0.425032,0.409153,0.055123,-0.008489,-0.001928,0.000794,-0.001119,0.000385,-0.889308,0.854997,0.405762,0.101174,0.092004,0.082395,0,12,5.30303,5,15.030303,1.683134,-4.045964,-1.745094,0.032917,0.029982,0.026766,0.000067,-0.000075,0,0,-0,-0.089665,0.093314,0.008091,0.000798,0.005176,0.001823,0,51,3.455253,2,33.959904,1.261996,-4.467101,-2.166231,-0.421138,0.001691,0.00119,0.000946,0.000017,-0,-0,0,0,-0.003827,0.016475,0.000261,0.000002,0.000198,0.00001,0,51,1.473435,1,6.064315,spots
9,6.276746,2.197376,1.771948,1.298394,-0.056189,0.962852,0.05932,-13.890488,23.338669,-2.67093,3.694994,5.646475,2.604091,1.11313,0.8456,3,11,7.428571,8,10.285714,3.589946,-2.6868,0.463747,0.433434,0.115408,0.002662,-0.003202,0.00047,-0.001329,-0.000667,-1.012589,0.822722,0.372816,0.119121,0.09013,0.085211,0,51,7.121212,6,74.734848,1.703395,-4.573352,-1.886551,0.032676,0.032363,0.027637,0.00013,-0.00008,-0,0,0,-0.092676,0.086965,0.007244,0.000831,0.005021,0.001872,0,51,3.490272,2,33.797756,1.266886,-5.00986,-2.32306,-0.436508,0.001712,0.001254,0.001029,0.000017,-0,0,0,0,-0.003995,0.016191,0.000252,0.000002,0.000193,0.000011,0,51,1.487666,1,6.060123,spots
3,4.883505,2.035662,1.38025,1.075492,-0.048879,0.531872,0.565449,-6.618701,0.831222,-0.420081,3.369495,5.460474,1.767845,1.043429,0.796417,2,9,5.285714,5,6.571429,3.314945,-1.56856,0.42039,0.373929,0.000473,0.011641,-0.002885,-0.000164,-0.000231,-0.000951,-0.793846,0.840417,0.386978,0.101803,0.086608,0.07941,0,23,5.090909,4,24.085228,1.69247,-3.191035,-1.622475,0.033557,0.031141,0.022558,0.000174,-0.000071,-0.000001,0,0,-0.087256,0.087652,0.007149,0.000818,0.004829,0.001843,0,51,3.486381,2,33.703915,1.27071,-3.612795,-2.044235,-0.42176,0.00172,0.001295,0.001056,0.000018,-0,0,0,0,-0.004071,0.015935,0.000244,0.000002,0.000189,0.000011,0,51,1.51186,1,6.025013,spots
2,3.005059,2.066749,0.720134,0.385392,0.108668,-0.145155,-0.366442,9.969932,-8.714829,0.961223,1.989432,3.677239,0.794438,0.903199,0.681049,0,3,1.571429,2,1.285714,2.750154,-0.254905,0.310736,0.269011,0.180282,0.013373,-0.001186,-0.000544,0.000515,-0.00009,-0.399466,0.788792,0.376407,0.063031,0.080794,0.067678,0,10,3.30303,3,7.405303,1.653705,-1.351354,-1.096449,0.031909,0.028269,0.014536,0.000189,-0.000051,-0.000001,0,0,-0.074714,0.09254,0.007565,0.000741,0.004607,0.001729,0,51,2.988327,2,23.964706,1.273422,-1.731636,-1.476731,-0.380282,0.001712,0.001311,0.001031,0.000018,-0,0,0,0,-0.004055,0.015726,0.000238,0.000002,0.000184,0.000012,0,51,1.514231,1,6.030647,spots
2,3.057036,1.613995,1.100593,0.498948,-0.48324,0.01372,0.115861,-6.648112,-60.985237,0.014454,1.974718,3.389904,0.784592,0.902851,0.675442,0,7,3.142857,2,6.476191,2.66831,-0.388726,0.283229,0.272672,0.187262,-0.046968,-0.000044,0.003917,-0.000039,-0.000844,-0.368639,0.801374,0.397161,0.056381,0.083436,0.067794,0,12,3.272727,2,8.579545,1.620297,-1.436738,-1.048012,0.031347,0.026619,0.014626,-0.000319,-0.000048,0.000002,0,-0,-0.072591,0.102337,0.009135,0.000698,0.005034,0.001664,0,51,3,1,28.28125,1.260479,-1.796556,-1.40783,-0.359818,0.001676,0.001128,0.000835,0.000013,-0,0,0,-0,-0.003638,0.016182,0.000251,0.000002,0.00019,0.00001,0,51,1.488615,1,6.049704,spots
5,4.422039,1.76249,1.718697,0.948321,-0.51233,-0.071417,-1.053425,0.310996,60.41431,-0.992114,3.006969,4.894357,1.594151,0.997872,0.764897,2,11,5,4,11.333333,3.104955,-1.317084,0.355736,0.348992,0.048781,-0.026924,-0.00174,0.00368,-0.000461,-0.00227,-0.655947,0.862896,0.41879,0.079219,0.086302,0.07544,0,12,4.30303,3,12.967803,1.668255,-2.753783,-1.436699,0.032777,0.028531,0.021369,-0.000085,-0.000064,0.000001,0,-0,-0.082677,0.094424,0.008056,0.000749,0.004964,0.001752,0,51,3.249027,2,29.578369,1.266502,-3.155536,-1.838453,-0.401753,0.001717,0.001194,0.000983,0.000014,-0,0,0,-0,-0.003894,0.015887,0.000242,0.000002,0.000185,0.000011,0,51,1.498102,1,6.053627,spots
4,4.838531,1.855433,1.676637,1.046517,0.069203,0.413945,-0.444238,-0.014669,45.345154,-0.867721,3.445444,5.406174,1.83733,1.016,0.786304,0,10,5.285714,5,11.238095,3.248345,-1.590186,0.385532,0.3698,0.000229,0.007744,-0.002769,0.00024,-0.000406,-0.001109,-0.755104,0.853571,0.401014,0.090072,0.084205,0.077078,0,32,5.121212,4,35.547348,1.688862,-3.149669,-1.559483,0.033086,0.030112,0.022495,0.000171,-0.000069,-0,0,0,-0.085693,0.088507,0.007249,0.000758,0.00482,0.001782,0,51,3.311284,2,29.223036,1.271462,-3.56707,-1.976884,-0.417401,0.001745,0.001252,0.001066,0.000016,-0,0,0,0,-0.004063,0.01558,0.000233,0.000002,0.00018,0.000012,0,51,1.505218,1,6.040315,spots
5,3.84063,2.319634,1.060171,0.700149,0.506182,0.27961,1.236196,4.461046,-80.738121,0.559314,2.791566,4.735195,1.267767,0.953844,0.734684,0,5,2.714286,3,4.238095,3.029152,-0.811478,0.3572,0.327504,0.0948,0.036973,-0.002399,-0.003235,-0.000031,0.001184,-0.589905,0.820172,0.379796,0.080829,0.078528,0.072701,0,11,3.909091,4,9.835227,1.680197,-2.160433,-1.348955,0.032609,0.030246,0.018162,0.0004,-0.000062,-0.000002,0,0,-0.081018,0.087686,0.006992,0.000724,0.004625,0.001742,0,51,3.217899,2,29.014835,1.275357,-2.565272,-1.753795,-0.40484,0.001758,0.001298,0.001086,0.000017,-0,0,0,0,-0.004142,0.015307,0.000225,0.000002,0.000175,0.000012,0,51,1.521347,1,6.045581,spots
0,2.647281,1.779186,0.640571,0.417959,0.440432,-0.202373,0.189455,-8.703957,15.289721,0.720656,1.371388,2.842393,0.577281,0.826396,0.624796,0,6,3.285714,4,4.238095,2.569538,-0.077743,0.276726,0.245295,0.22753,0.045936,-0.001107,-0.003852,0.000264,0.001807,-0.294492,0.712388,0.327892,0.053895,0.072307,0.063283,0,6,2.242424,2,3.126894,1.645325,-1.001955,-0.924212,0.030982,0.027987,0.010876,0.000563,-0.000045,-0.000002,0,0,-0.069845,0.090089,0.007123,0.000663,0.004391,0.001629,0,51,2.723735,2,22.169474,1.278137,-1.369144,-1.291401,-0.367188,0.001755,0.001324,0.001052,0.000017,-0,-0,0,0,-0.004131,0.01509,0.000219,0.000002,0.00017,0.000013,0,51,1.530361,1,6.028978,spots
3,2.724646,1.85545,0.917793,0.445729,-0.560264,0.020961,-0.3335,-0.405934,9.486189,0.491927,1.86978,3.278534,0.714851,0.828208,0.669949,0,5,2.142857,2,3.809524,2.550842,-0.173804,0.255839,0.241235,0.196328,-0.033323,-0.000809,0.003832,0.00049,-0.002116,-0.300746,0.783225,0.383143,0.046893,0.077857,0.064342,0,11,2.69697,2,7.405303,1.627623,-1.097023,-0.923218,0.030966,0.025454,0.012942,-0.000204,-0.000042,0.000001,0,-0,-0.069363,0.097854,0.008336,0.000657,0.004728,0.001611,0,51,2.836576,1,27.731001,1.269397,-1.455249,-1.281445,-0.358227,0.001695,0.001198,0.000969,0.000012,-0,0,0,-0,-0.003862,0.015404,0.000228,0.000002,0.000174,0.000011,0,51,1.50759,1,6.06876,spots
4,2.977943,1.967957,0.900732,0.636153,0.114125,-0.463095,-0.035103,7.453716,-40.669205,0.431072,2.160996,3.653567,0.827389,0.843378,0.685059,0,6,2.714286,3,4.571429,2.663286,-0.314656,0.272308,0.264308,0.171781,0.009823,-0.001315,-0.000262,0.000797,0.000039,-0.364836,0.793358,0.381289,0.05214,0.075814,0.066449,0,10,2.848485,2,6.820076,1.647818,-1.330125,-1.015469,0.031457,0.026422,0.014302,0.000201,-0.000046,-0,0,0,-0.072181,0.09335,0.007673,0.000658,0.004606,0.001621,0,51,2.957198,2,27.869255,1.274363,-1.70358,-1.388924,-0.373455,0.001723,0.001243,0.001063,0.000014,-0,0,0,0,-0.004029,0.015093,0.000219,0.000002,0.000169,0.000012,0,51,1.524668,1,6.071057,spots
