@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
24,29.488539,10.942581,9.448837,6.247965,0.544601,1.545345,1.91772,-14.200844,-213.405579,-14.143454,19.117437,103.361137,48.335423,15.070721,13.730898,9,118,34.42857,24,1435.619019,17.443377,-12.045162,1.684469,1.599752,0.548215,-0.01914,-0.027806,-0.002146,0.000381,0.005732,-3.832436,2.976055,4.788655,1.483573,1.032096,0.994171,5,118,31.727272,18,1024.20459,10.956039,-18.532499,-6.487337,0.106279,0.103499,0.076237,-0.000312,-0.000263,0.000001,0.000001,-0,-0.286015,0.309802,0.08849,0.008782,0.068824,0.021652,2,189,16.529182,11,440.171997,9.589645,-19.898893,-7.853731,-1.366394,0.019885,0.004193,0.002214,0.000001,-0.000001,0,0,-0,-0.026292,0.100177,0.009997,0.000039,0.009424,0.000199,1,189,10.197249,9,70.025589,'class 1'
27,31.402958,11.197716,10.49849,6.130676,1.247033,4.55021,-6.817271,-54.258709,111.165123,-15.565531,18.896788,102.614944,49.847805,15.506963,13.993172,12,115,36.42857,24,1240.619019,17.942326,-13.460632,1.754834,1.718004,0.717429,0.002094,-0.026343,-0.002853,-0.003444,0.004552,-4.190268,2.829933,4.383989,1.578538,1.022172,1.013556,5,189,36.39394,23,1568.621216,11.049001,-20.353958,-6.893325,0.107622,0.104155,0.081759,-0.000077,-0.000276,-0,0.000001,-0,-0.293535,0.281581,0.075411,0.008935,0.068341,0.020248,2,189,16.793774,11,438.4534,9.619165,-21.783792,-8.32316,-1.429835,0.020238,0.004732,0.002851,0.000001,-0.000001,0,0,-0,-0.02782,0.099376,0.009861,0.000039,0.009384,0.000205,1,189,10.209104,9,70.170204,'class 1'
21,26.675602,10.701185,9.036403,7.074282,-1.688094,-0.10355,4.595933,21.204227,9.689189,-8.739064,16.03232,95.39666,38.411873,15.077751,13.523562,13,64,28.285715,25,280.571442,17.277632,-9.39797,1.619862,1.507622,0.384367,-0.031684,-0.010705,0.006051,-0.004766,-0.005341,-3.511852,3.007441,4.821678,1.42084,1.035133,0.986883,5,118,28.030304,19,830.217773,11.048977,-15.626625,-6.228655,0.103948,0.101541,0.080026,-0.000454,-0.000253,0,0.000001,-0,-0.285514,0.280982,0.074549,0.008334,0.068553,0.018216,2,189,16.856031,11,441.201843,9.621586,-17.054016,-7.656046,-1.427391,0.020448,0.005177,0.002679,0.000015,-0.000001,0,0,-0,-0.028304,0.099323,0.009861,0.000037,0.009428,0.000202,1,189,10.265529,9,70.412384,'class 1'
30,21.509697,9.314265,8.130657,5.293493,-4.213178,-0.998089,4.004382,15.908061,-15.452599,-4.109885,11.019192,77.900482,24.813948,14.225827,12.518888,18,30,22.142857,21,16.476191,16.201872,-5.307825,1.397718,1.275237,0.091001,-0.105953,-0.001581,0.020438,-0.002789,-0.017363,-2.581954,3.063715,5.036222,1.138835,1.001602,0.926252,5,115,21.242424,16,411.064392,11.040784,-10.468913,-5.161088,0.099888,0.092662,0.071632,-0.000801,-0.00022,0.000002,0.000001,-0,-0.264182,0.278562,0.07188,0.007745,0.067834,0.017446,2,189,16.66926,11,441.308167,9.646338,-11.863358,-6.555533,-1.394445,0.02079,0.005566,0.003234,0.000012,-0.000001,0,0,-0,-0.02959,0.098313,0.009683,0.000036,0.009356,0.00021,1,189,10.426743,9,70.164101,'class 1'
18,15.856499,6.689271,4.741162,2.099453,-3.446331,0.016165,0.648629,-20.701183,-33.387604,-0.151344,6.442698,50.75148,11.393106,12.701932,10.94025,5,30,16.714285,16,79.904762,14.550449,-1.306049,1.071062,0.932846,0.65241,-0.177384,0.00634,0.023849,-0.000275,-0.011745,-1.351498,2.883949,4.891317,0.78683,0.95889,0.829072,4,64,15.787879,15,115.359848,10.94649,-4.910008,-3.603959,0.09238,0.08542,0.053916,-0.001601,-0.000163,0.000005,0,-0,-0.231716,0.296033,0.078086,0.00676,0.067386,0.016543,2,189,16.101168,11,441.622528,9.642911,-6.213588,-4.907538,-1.303579,0.021009,0.00577,0.003015,0.000025,-0,0,0,-0,-0.029794,0.098201,0.009671,0.000034,0.009379,0.00021,1,189,10.428639,9,70.245026,'class 1'
30,21.509697,9.314265,8.130657,5.293493,-4.213178,-0.998089,4.004382,15.908061,-15.452599,-4.109885,11.019192,77.900482,24.813948,14.225827,12.518888,18,30,22.142857,21,16.476191,16.201872,-5.307825,1.397718,1.275237,0.091001,-0.105953,-0.001581,0.020438,-0.002789,-0.017363,-2.581954,3.063715,5.036222,1.138835,1.001602,0.926252,5,115,21.242424,16,411.064392,11.040784,-10.468913,-5.161088,0.099888,0.092662,0.071632,-0.000801,-0.00022,0.000002,0.000001,-0,-0.264182,0.278562,0.07188,0.007745,0.067834,0.017446,2,189,16.66926,11,441.308167,9.646338,-11.863358,-6.555533,-1.394445,0.02079,0.005566,0.003234,0.000012,-0.000001,0,0,-0,-0.02959,0.098313,0.009683,0.000036,0.009356,0.00021,1,189,10.426743,9,70.164101,'class 1'
23,24.538,10.029397,9.169762,6.812525,0.142033,-0.012488,-1.604686,21.260757,164.708511,-5.95289,13.668759,85.804054,32.772045,14.537459,13.067586,17,43,26.285715,23,71.571426,16.791817,-7.746183,1.530604,1.478472,0.148781,0.022392,-0.011798,-0.000806,-0.00314,-0.002191,-3.157857,2.992435,4.776146,1.286299,0.990567,0.95665,5,115,24.69697,19,450.592804,11.039583,-13.498417,-5.752234,0.103059,0.094679,0.073645,0.000121,-0.000242,-0.000001,0.000001,0,-0.271382,0.279715,0.072766,0.00825,0.067393,0.018783,2,189,16.622568,11,440.353088,9.645035,-14.892965,-7.146782,-1.394548,0.020586,0.005226,0.00332,-0,-0.000001,0,0,-0,-0.029132,0.098284,0.009667,0.000038,0.009302,0.000211,1,189,10.337601,9,70.239861,'class 1'
23,21.547115,9.687092,6.887042,5.14892,4.542173,1.054408,-4.205402,-11.806594,-121.089386,-2.348869,12.00786,75.329185,26.41011,13.539735,12.458645,5,33,20.857143,23,78.809525,15.973393,-5.573722,1.415878,1.350275,0.130157,0.137393,-0.015587,-0.021195,-0.000761,0.016201,-2.635996,2.973394,4.819241,1.131598,0.951839,0.905586,2,115,22.454546,18,413.755676,10.937735,-10.609381,-5.035659,0.099572,0.090388,0.061159,0.001015,-0.000224,-0.000005,0.000001,0,-0.251118,0.302967,0.082285,0.007878,0.066199,0.019858,1,189,15.992218,11,431.031189,9.639424,-11.907691,-6.333969,-1.29831,0.020395,0.004816,0.003216,-0.000012,-0.000001,0,0,0,-0.028426,0.09808,0.009617,0.000038,0.009218,0.000209,1,189,10.293978,9,70.154526,'class 1'
16,15.928297,7.106997,4.412144,2.697751,3.497722,0.081112,0.227674,-24.453354,-47.755749,-0.002897,6.984132,49.601055,13.424088,11.529765,10.830352,13,23,18.285715,18,15.238095,14.136317,-1.79198,1.066494,0.975286,0.632262,0.179855,-0.01037,-0.022494,0.002319,0.014448,-1.409518,2.774524,4.620642,0.717663,0.899771,0.779073,2,52,15.060606,13,91.933716,10.748476,-5.179821,-3.387841,0.089741,0.080583,0.037404,0.001745,-0.000171,-0.000007,0.000001,0,-0.207728,0.331595,0.095046,0.006629,0.064299,0.02006,1,189,14.957198,11,380.947388,9.629942,-6.298355,-4.506375,-1.118534,0.020217,0.004458,0.002824,-0.000022,-0,0,0,0,-0.027498,0.09765,0.009526,0.000039,0.009099,0.000206,1,189,10.243717,9,70.283081,'class 1'
188,64.85981,34.825638,30.354471,18.910925,-0.293389,-9.736676,3.031364,64.829575,-25.453476,-84.091034,11.683693,197.325638,158.99176,28.257626,25.236185,56,206,114.14286,93,3547.476074,23.919996,-40.939812,3.030305,2.867119,2.585222,0.020058,-0.114736,-0.000585,0.026968,-0.002263,-8.482646,1.43928,4.68234,3.812641,2.062327,1.822673,11,206,63.090908,56,2266.460205,11.68778,-53.172028,-12.232216,0.155015,0.145172,0.138966,0.000042,-0.000506,-0.000002,0.000003,0,-0.439153,0.055601,0.018984,0.017923,0.067762,0.031947,3,206,20.023346,12,638.733826,9.75414,-55.105671,-14.165856,-1.93364,0.022005,0.001809,0.000664,0.000051,-0.000001,-0,0,0,-0.024478,0.079909,0.006636,0.000021,0.007605,0.000103,2,206,10.512566,9,99.294556,'class 1'
56,50.033108,23.297882,14.462681,5.119849,-2.320028,-0.850372,7.116907,-27.421583,-55.361671,-42.880409,26.218281,206.707458,126.727013,26.907822,24.236811,11,188,69.285713,53,4415.904785,22.385,-27.648108,2.780613,2.350726,1.937922,-0.018157,-0.080953,0.006855,0.013505,-0.008436,-7.069261,3.038655,6.394037,3.59627,1.967692,1.789445,7,206,53.333332,35,2553.916748,11.592738,-38.440369,-10.792262,0.151004,0.139916,0.121265,-0.000041,-0.000457,-0.000001,0.000002,0,-0.412186,0.168846,0.034944,0.016605,0.068139,0.030731,3,206,19.645914,12,641.463989,9.756509,-40.2766,-12.628491,-1.836229,0.022063,0.001727,0.000399,0.00006,-0.000001,0,0,0,-0.024189,0.08031,0.006698,0.000022,0.007657,0.000105,1,206,10.491702,9,99.153275,'class 1'
53,44.675236,23.055923,10.798592,0.159874,-0.365652,-0.209561,-2.837476,-43.575348,68.085327,-34.014389,26.113449,189.441071,121.162079,25.786154,23.575987,15,206,61.714287,53,4351.904785,21.664106,-23.011129,2.537443,2.296168,1.516254,-0.039857,-0.065589,0.004365,0.00911,-0.000657,-6.349865,3.413932,7.128378,3.041406,1.966437,1.698179,4,206,47.060608,28,2537.683594,11.56662,-33.108616,-10.097486,0.148764,0.137616,0.119473,-0.0004,-0.000436,0,0.000002,-0,-0.405853,0.190658,0.041593,0.015952,0.068486,0.032128,3,206,19.673151,11,641.275574,9.741415,-34.933823,-11.922691,-1.825205,0.021967,0.001581,0.000298,0.000056,-0.000001,-0,0,0,-0.023846,0.079313,0.006533,0.000022,0.00748,0.000101,1,206,10.483642,9,99.105637,'class 1'
206,58.819954,32.44912,25.716228,16.032211,2.258196,-10.368328,-9.826182,108.589554,120.528336,-74.197556,18.695206,169.202393,148.454147,27.080065,24.488054,35,206,102.571426,74,4546.285645,23.175716,-35.644238,2.853098,2.718919,2.139393,0.020011,-0.095471,-0.005286,0.021664,0.006362,-7.711411,2.338868,5.086434,3.599629,2.017697,1.777463,8,206,55.696968,39,2414.092773,11.664268,-47.155685,-11.511449,0.155047,0.140734,0.137168,-0.000114,-0.000484,-0.000001,0.000002,0,-0.432949,0.100217,0.024682,0.01705,0.068014,0.03237,3,206,19.984436,12,638.788818,9.739344,-49.080612,-13.436373,-1.924924,0.021907,0.001701,0.000564,0.000051,-0.000001,-0,0,0,-0.024172,0.078853,0.006462,0.000022,0.007421,0.000099,2,206,10.51541,9,99.216675,'class 1'
97,47.834309,22.207102,17.308031,5.320379,2.135982,-3.887162,0.453693,0.872327,-87.2537,-44.83551,25.741859,183.41275,115.687546,25.786228,23.525793,11,206,74.714287,74,4650.904785,22.033588,-25.80072,2.667933,2.26649,1.661111,0.06588,-0.070088,-0.009861,0.012897,0.005377,-6.595534,3.178932,6.41423,3.397836,1.942064,1.752369,7,206,46.878788,23,2467.734863,11.620398,-36.213913,-10.413191,0.150788,0.138389,0.128786,0.000163,-0.000451,-0.000003,0.000002,0,-0.417963,0.145817,0.02894,0.017741,0.065773,0.031476,2,206,19.922178,12,640.564209,9.736835,-38.097473,-12.296753,-1.883562,0.021825,0.001778,0.000626,0.000045,-0.000001,-0,0,0,-0.024229,0.078734,0.006443,0.000021,0.007402,0.000097,2,206,10.50403,9,99.354469,'class 1'
11,25.87228,14.923386,9.536995,4.254601,0.963174,4.87605,3.883621,-51.301796,-13.024315,1.13179,19.628407,159.539703,54.341759,22.343096,20.84869,7,97,22.714285,11,1081.904785,18.857895,-7.014385,1.992932,1.607654,0.217863,0.080018,-0.011649,-0.007525,-0.006522,0.000369,-3.818449,4.032774,8.605869,2.22353,1.776317,1.596761,6,206,29.787878,13,1686.547363,11.442608,-14.429672,-7.415287,0.137884,0.12848,0.098233,0.000395,-0.000345,-0.000003,0.000001,0,-0.364597,0.248756,0.055237,0.015079,0.062071,0.031119,2,206,19.019455,11,635.69104,9.733556,-16.138725,-9.124339,-1.709052,0.021726,0.001769,0.000521,0.000039,-0.000001,-0,0,-0,-0.024017,0.07897,0.006477,0.00002,0.007425,0.000094,2,206,10.506401,9,99.234894,'class 1'
