@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
4,3.246323,0.585194,0.164986,0.075943,-0.137845,-0.017457,0.77229,3.685245,-45.929043,-0.674238,0.692936,0.222019,0.114242,0.085098,0.071985,1,10,3.428571,3,9.619047,2.621971,-0.624352,0.112324,0.080644,0.01609,-0.005841,-0.001815,0.000483,-0.00001,-0.000942,-0.209058,0.099633,0.008467,0.005151,0.021297,0.005423,0,10,3.242424,3,5.814394,2.423649,-0.822674,-0.198322,0.012358,0.003548,0.001792,0.000351,-0.000012,0.000001,0,-0,0.010603,0.120854,0.015002,0.000044,0.015084,0.00061,0,12,2.55642,2,3.880593,2.791741,-0.454582,0.16977,0.368092,0.003978,0.003776,0.003636,0.000049,0,-0,-0,-0,0.004118,0.067765,0.004473,0.000014,0.003679,0.000114,0,12,2.322428,2,2.729008,'class 1'
1,2.748764,0.492051,0.475518,0.173326,0.040515,0.230773,-0.768558,-6.283578,50.784492,0.189859,0.645616,0.2008,0.101668,0.083367,0.068979,1,4,2.571429,3,1.619048,2.542602,-0.206163,0.0996,0.05181,0.028845,-0.003934,-0.000842,-0.000269,-0.000262,-0.000005,-0.122566,0.110911,0.008076,0.005078,0.021876,0.005065,0,10,3,3,4.8125,2.452329,-0.296435,-0.090273,0.01238,0.004074,0.003159,0.000461,-0.00001,0.000001,0,-0,0.013295,0.123673,0.01565,0.000041,0.015539,0.000668,0,12,2.552529,2,3.670081,2.811592,0.062828,0.268991,0.359263,0.003935,0.00374,0.003192,0.000053,0,-0,-0,-0,0.003387,0.068578,0.00458,0.000014,0.003758,0.000107,0,12,2.358464,2,2.767078,'class 1'
2,1.716818,0.384964,0.163409,0.150967,0.050059,0.081913,-0.057983,-2.690549,13.923581,0.397406,0.43002,0.146763,0.022998,0.066794,0.045679,1,2,1.428571,1,0.285714,2.000265,0.283446,0.066934,0.021483,0.006338,0.008192,0.001892,-0.000302,-0.000113,-0.000101,0.082079,0.16824,0.020565,0.001916,0.020307,0.006416,0,6,1.818182,2,1.465909,2.256593,0.539775,0.256329,0.016919,0.009837,0.001022,-0.000124,0.00001,-0.000001,-0,0,0.027778,0.108158,0.012186,0.000139,0.012917,0.001088,0,10,2.007782,2,2.492127,2.733016,1.016197,0.732751,0.476422,0.00628,0.003174,0.002762,0.000026,0,0,-0,-0,0.005868,0.062256,0.003774,0.000038,0.003106,0.000256,0,12,2.201517,2,2.582237,'class 1'
2,2.286342,0.377141,0.236944,0.063997,0.050175,-0.082938,-0.335026,-1.434487,-11.611462,-0.204193,0.700347,0.228002,0.049448,0.069746,0.05278,1,6,2.571429,2,2.619048,2.193286,-0.093055,0.044381,0.028116,0.004799,0.003763,0.000578,-0.000034,0.000116,0.0003,-0.021064,0.212949,0.027978,0.001852,0.019049,0.006367,0,6,2.151515,2,2.007576,2.270724,-0.015617,0.077438,0.014835,0.006132,0.000727,-0.000011,0.000001,-0.000001,-0,-0,0.02024,0.107539,0.012,0.000082,0.012725,0.000831,0,10,2.206226,2,2.875274,2.727349,0.441007,0.534063,0.456625,0.006143,0.003273,0.003194,0.00003,0,0,-0,-0,0.006222,0.062627,0.003822,0.000035,0.00316,0.000242,0,12,2.192508,2,2.536927,'class 1'
6,2.934567,0.544971,0.308917,0.004115,-0.071381,-0.323727,0.045,9.879399,8.866405,-0.858003,0.667236,0.225893,0.097572,0.073252,0.060081,1,6,3,2,4.666667,2.407134,-0.527433,0.082969,0.041129,0.022515,-0.00182,-0.000962,0.000339,0.000163,0.000289,-0.146613,0.208481,0.026473,0.003611,0.018214,0.006153,1,9,2.969697,2,3.405303,2.291382,-0.643185,-0.115752,0.013109,0.002743,0.002291,0.000069,-0.000008,-0,0,-0,0.013561,0.10765,0.011999,0.000052,0.012702,0.000654,0,12,2.354086,2,3.40929,2.72709,-0.207477,0.319956,0.435709,0.00588,0.003698,0.003233,0.000035,0,0,-0,-0,0.006345,0.063225,0.003897,0.000032,0.003233,0.00022,0,12,2.185396,2,2.521115,'class 1'
1,3.34307,0.323347,0.2468,0.099856,-0.182167,0.166364,0.044896,-5.064897,5.404109,-0.670002,0.60105,0.197125,0.107781,0.076266,0.0664,1,9,3.857143,3,7.809524,2.585158,-0.757912,0.111114,0.090956,0.050128,-0.006884,-0.002004,0.000792,-0.000068,-0.000483,-0.252198,0.1465,0.016831,0.00571,0.017724,0.005813,1,10,3.363636,3,4.801136,2.315578,-1.027492,-0.26958,0.011825,0.003494,0.000456,0.000122,-0.000015,0,0,-0,0.008787,0.108239,0.012124,0.000042,0.012819,0.000589,0,12,2.486381,2,3.664853,2.732357,-0.610713,0.147199,0.41678,0.005498,0.004026,0.003291,0.00004,0,0,-0,-0,0.006233,0.064027,0.003999,0.000027,0.003323,0.000191,0,12,2.192508,2,2.490437,'class 1'
3,3.555919,0.651406,0.231854,0.231681,-0.226666,0.290502,0.63054,-4.198231,-24.774462,-0.651234,0.525153,0.219072,0.104551,0.077807,0.070605,1,10,3.285714,3,9.571428,2.675711,-0.880208,0.123584,0.112604,0.060153,-0.009532,-0.002333,0.000906,-0.000188,-0.001031,-0.29634,0.054293,0.007931,0.007001,0.01756,0.005455,1,12,4.121212,3,8.297348,2.340417,-1.215502,-0.335294,0.011094,0.004164,0.000186,0.000165,-0.000018,0.000001,0,-0,0.006743,0.109359,0.012379,0.000039,0.013068,0.000593,0,12,2.568093,2,3.707259,2.742821,-0.813097,0.06711,0.402405,0.005025,0.004233,0.003364,0.000045,0,-0,-0,-0,0.005894,0.064991,0.00412,0.000022,0.003422,0.000161,0,12,2.219061,2,2.48235,'class 1'
2,3.53872,0.94368,0.523837,0.416523,-0.133465,0.145104,0.524904,-2.301759,20.655769,-1.050994,0.650279,0.221231,0.193901,0.077925,0.071207,1,9,3.857143,3,6.809524,2.656662,-0.882057,0.118179,0.090977,0.049693,-0.008678,-0.002025,0.000375,-0.000045,-0.000426,-0.258849,0.079036,0.008315,0.005365,0.01775,0.005191,1,12,3.69697,3,8.217803,2.365732,-1.172987,-0.29093,0.010921,0.00427,0.000986,0.000217,-0.000017,0.000001,0,-0,0.007638,0.11127,0.012807,0.000038,0.013454,0.000633,0,12,2.607004,2,3.778544,2.758287,-0.780432,0.101625,0.392555,0.004658,0.004126,0.003452,0.00005,0,-0,-0,-0,0.005332,0.066022,0.004251,0.000019,0.003522,0.000141,0,12,2.241821,2,2.534474,'class 1'
3,3.046062,0.620598,0.257149,0.122527,0.167987,-0.072956,-0.852608,6.225865,-4.482924,-0.485977,1.019212,0.281843,0.146083,0.077114,0.067764,1,7,2.714286,2,3.904762,2.553257,-0.492805,0.100184,0.055509,0.00399,-0.005367,-0.001361,-0.000424,0.000133,0.000689,-0.159682,0.131454,0.011055,0.004537,0.018368,0.005089,0,12,3.242424,3,7.689394,2.39268,-0.653382,-0.160576,0.011307,0.00383,0.003672,0.000302,-0.000014,0.000001,0,-0,0.011149,0.114241,0.013463,0.000037,0.013995,0.000708,0,12,2.44358,2,3.700906,2.778166,-0.267896,0.224909,0.385485,0.004616,0.003552,0.003499,0.000054,0,-0,-0,-0,0.004563,0.067003,0.004375,0.000019,0.003613,0.000137,0,12,2.268374,2,2.55982,'class 1'
1,1.720173,0.343622,0.086581,0.007435,0.051026,-0.011259,0.429853,-0.432098,-30.502794,0.437638,0.425753,0.104756,0.028301,0.057484,0.044026,0,2,1.285714,1,0.571429,1.984039,0.263866,0.068251,0.024745,0.017531,0.008657,0.00138,-0.000152,-0.000107,0.000364,0.075466,0.155782,0.018949,0.001081,0.016162,0.006251,0,5,1.757576,2,1.376894,2.206333,0.48616,0.222295,0.014453,0.010122,0.000759,-0.00007,0.000007,-0.000001,-0,0,0.025334,0.0973,0.009942,0.000126,0.011216,0.001176,0,10,1.980545,2,2.316026,2.708941,0.988768,0.724903,0.502608,0.006483,0.003509,0.003057,0.000023,0,0,-0,-0,0.006935,0.060876,0.003613,0.00004,0.002998,0.000273,0,12,2.150308,2,2.43233,'class 1'
1,2.158883,0.331392,0.265042,0.008158,-0.022666,-0.133551,0.354456,1.920024,-4.308526,0.074509,0.453234,0.157206,0.035339,0.060223,0.05096,1,4,2,2,1.333333,2.161772,0.00289,0.048968,0.042364,0.000666,0.005228,0.000365,0.00013,0.000373,-0.000102,-0.00727,0.201217,0.026673,0.001655,0.015334,0.006143,0,6,2.151515,2,1.695076,2.221251,0.062368,0.059479,0.012605,0.005904,0.000914,0.000004,-0.000002,-0.000001,-0,0,0.017594,0.097503,0.00991,0.000061,0.01102,0.000881,0,10,2.198444,2,2.808123,2.701751,0.542868,0.539979,0.4805,0.006398,0.003975,0.003067,0.000028,0,0,-0,-0,0.007307,0.060938,0.003623,0.000039,0.003022,0.000263,0,12,2.12091,2,2.419435,'class 1'
1,2.563163,0.293835,0.248891,0.054069,-0.041304,-0.04595,-0.33705,-1.178839,37.971531,-0.009125,0.516406,0.189272,0.049011,0.063827,0.057911,1,6,2.285714,2,3.238095,2.358561,-0.204602,0.075858,0.036102,0.003668,0.000168,-0.000232,0.000353,0.000111,-0.000608,-0.108292,0.207335,0.026731,0.003217,0.01488,0.005915,0,7,2.636364,2,2.863636,2.242201,-0.320962,-0.116359,0.011184,0.002378,0.002112,0.000046,-0.000011,-0,0,-0,0.010918,0.098276,0.010028,0.000039,0.011022,0.000666,0,12,2.381323,2,3.611837,2.700291,0.137128,0.341731,0.45809,0.006184,0.004346,0.003097,0.000033,0,0,-0,-0,0.007433,0.061328,0.003672,0.000035,0.003075,0.000242,0,12,2.127074,2,2.366197,'class 1'
2,2.846545,0.330399,0.206474,0.037497,-0.051684,0.141489,0.084337,-3.116451,-27.624983,0.161421,0.593626,0.225268,0.043842,0.067322,0.063806,1,7,3,2,5.666667,2.523057,-0.323489,0.095709,0.072271,0.028528,-0.004928,-0.000552,0.000376,-0.00042,-0.000449,-0.196509,0.170321,0.019137,0.005013,0.014667,0.005612,0,9,2.878788,3,4.359848,2.266069,-0.580477,-0.256988,0.010173,0.0035,0.000316,0.000064,-0.000017,0,0,-0,0.006357,0.099325,0.01023,0.000036,0.011177,0.000602,0,12,2.533074,2,3.695191,2.704692,-0.141853,0.181636,0.438623,0.005857,0.004601,0.003147,0.000038,0,0,0,-0,0.007311,0.062033,0.003758,0.00003,0.003152,0.000215,0,12,2.149834,2,2.360841,'class 1'
1,3.076149,0.465034,0.176264,0.078787,-0.049636,0.155084,-0.01092,7.489486,6.184549,0.209983,0.811701,0.272119,0.089307,0.069734,0.067499,1,4,2,2,1.333333,2.606536,-0.469613,0.109488,0.080388,0.049013,-0.0082,-0.000986,0.00017,-0.000417,0.000244,-0.238889,0.126448,0.011404,0.006572,0.01467,0.005315,0,12,3.242424,2,8.314394,2.29003,-0.786118,-0.316505,0.009679,0.004165,0.000793,0.000072,-0.000019,0.000001,0,-0,0.004721,0.100705,0.010522,0.000035,0.01147,0.000626,0,12,2.564202,2,3.793714,2.714598,-0.361551,0.108062,0.424567,0.005487,0.004679,0.003214,0.000043,0,-0,0,-0,0.006952,0.063002,0.003877,0.000025,0.003248,0.000188,0,12,2.151731,2,2.352679,'class 1'
1,3.283573,0.739477,0.406325,0.290585,0.030276,0.139563,-0.340331,-6.271638,8.712358,-0.855217,0.994412,0.31278,0.146798,0.07139,0.067119,1,12,3.714286,2,16.238094,2.585505,-0.698069,0.089146,0.068308,0.055063,-0.008521,-0.001338,-0.000091,0.000028,0.000724,-0.212517,0.140633,0.012901,0.004326,0.014927,0.005155,0,12,3.545455,3,6.880682,2.314028,-0.969545,-0.271477,0.009727,0.004279,0.00075,0.000093,-0.000018,0.000001,0,-0,0.006198,0.102719,0.010949,0.000036,0.011911,0.000688,0,12,2.540856,2,3.710238,2.729788,-0.553785,0.144284,0.41576,0.005276,0.004382,0.003296,0.000048,0,-0,0,-0,0.006362,0.064127,0.004014,0.000024,0.003353,0.000173,0,12,2.177335,2,2.417304,'class 1'
