@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
0,1.48374,0.629443,0.48762,0.176201,-0.09031,0.374664,0.59789,-3.831675,-16.929401,-0.034378,0.813664,0.362952,0.071805,0.146755,0.04392,0,2,1,1,0.666667,1.348267,-0.135473,0.07375,0.020936,0.016762,-0.00137,-0.001043,0.000187,-0.000098,-0.000261,-0.111449,0.210639,0.028502,0.003704,0.01436,0.007433,0,12,1.84375,1,6.394153,1.007007,-0.476732,-0.34126,0.013898,0.005276,0.001406,0.000062,-0.000002,0,0,-0,-0.017768,0.049767,0.002479,0.000037,0.00231,0.000295,0,12,1.151515,1,2.646977,0.68363,-0.80011,-0.664637,-0.323377,0.002982,0.00172,0.000224,-0.000012,-0,-0,0,0,-0.004926,0.027279,0.00073,0.000008,0.000641,0.00006,0,12,0.928678,1,1.47595,'class 1'
1,1.142692,0.497791,0.396764,0.126669,0.024439,0.02663,0.127774,2.733695,0.341717,0.227697,0.682869,0.301854,0.060225,0.130695,0.040902,0,2,0.714286,1,0.571429,1.204932,0.06224,0.05309,0.022117,0.004029,0.000577,-0.000669,-0.00028,-0.000312,0.000229,-0.079237,0.217362,0.030506,0.002788,0.013871,0.006873,0,5,1.09375,1,1.636089,0.941327,-0.201365,-0.263605,0.010282,0.005003,0.001514,0.000063,-0.000003,0,0,-0,-0.013771,0.06135,0.003582,0.000029,0.002748,0.000238,0,12,1.131313,1,2.56135,0.658857,-0.483835,-0.546075,-0.28247,0.00273,0.001613,0.000047,-0.000012,-0,-0,0,0,-0.00439,0.027871,0.000761,0.000007,0.000662,0.000052,0,12,0.887816,1,1.434989,'class 1'
2,1.519243,0.278516,0.07775,0.024477,0.04403,-0.038835,-0.11188,2.995492,-15.227793,0.17629,0.470454,0.144963,0.02905,0.150964,0.133777,0,2,1.571429,2,0.619048,1.434765,-0.084477,0.080623,0.040281,0.015221,0.004221,0.000691,-0.000546,-0.000548,0.000437,-0.105683,0.102311,0.010871,0.002269,0.019885,0.015602,0,5,1.272727,1,1.204545,1.096638,-0.422605,-0.338127,0.023155,0.017233,0.002238,0.000957,-0.000017,-0.000001,0,0,-0.03815,0.099494,0.009637,0.000453,0.007195,0.002082,0,15,1.509728,1,3.360257,0.657815,-0.861428,-0.77695,-0.438823,0.004787,0.002904,0.001629,0.00002,-0,-0,0,0,-0.009321,0.033743,0.001102,0.000022,0.000872,0.00015,0,27,1.144618,1,3.807823,'class 1'
2,1.942977,0.540136,0.172758,0.083264,0.011629,0.296971,0.086718,-2.15902,-5.143184,-0.450642,0.448759,0.166832,0.038248,0.135118,0.100833,0,5,1.857143,2,3.142857,1.483213,-0.459763,0.127264,0.05304,0.000654,0.000325,-0.000099,-0.000277,-0.000379,0.000052,-0.180958,0.021022,0.009304,0.003198,0.017821,0.013151,0,12,2.363636,2,6.051136,1.056576,-0.8864,-0.426637,0.021865,0.016025,0.000549,0.000754,-0.000023,-0.000001,0,-0,-0.037341,0.097036,0.009216,0.000427,0.007014,0.002027,0,15,1.544747,1,3.772404,0.643168,-1.299809,-0.840045,-0.413408,0.004656,0.002807,0.001389,0.000024,-0,-0,0,0,-0.008851,0.03451,0.001152,0.000021,0.000912,0.000141,0,25,1.082978,1,2.779165,'class 1'
0,1.027551,0.283747,0.108648,0.084317,-0.053521,0.031774,0.488224,-0.180659,-31.529797,0.476712,0.281169,0.09003,0.027642,0.125724,0.124029,0,2,0.714286,1,0.571429,1.26337,0.235819,0.036353,0.035725,0.013155,0.001381,0.001111,0.000505,-0.000016,-0.00026,-0.013783,0.161509,0.020068,0.001505,0.021851,0.012699,0,3,0.969697,1,0.967803,1.036939,0.009388,-0.226431,0.021098,0.016403,0.003914,0.00109,-0.00001,-0.000001,-0,-0,-0.033587,0.104785,0.010625,0.000345,0.007707,0.001745,0,15,1.431907,1,3.371322,0.639553,-0.387998,-0.623817,-0.397386,0.004578,0.002772,0.001309,0.000021,-0,-0,0,0,-0.008658,0.034518,0.001152,0.00002,0.000906,0.000139,0,27,1.082504,1,3.687687,'class 1'
2,1.317755,0.347948,0.14847,0.085051,-0.054918,0.046486,-0.146173,1.425994,26.127439,0.581469,0.403132,0.141069,0.053562,0.124225,0.102799,0,2,1,1,1,1.402971,0.085216,0.080163,0.041682,0.00907,0.00141,0.001079,-0.000056,-0.000663,-0.000167,-0.112775,0.12529,0.014506,0.00197,0.017505,0.013728,0,4,1.242424,1,1.064394,1.022762,-0.294993,-0.380209,0.022271,0.015946,0.00202,0.000969,-0.00002,-0,0,-0,-0.036196,0.097819,0.009376,0.000415,0.007162,0.001899,0,15,1.544747,1,3.803654,0.630333,-0.687422,-0.772638,-0.392429,0.004551,0.002709,0.001145,0.000027,-0,-0,0,0,-0.008404,0.034787,0.00117,0.00002,0.000922,0.000137,0,25,1.036984,1,2.732977,'class 1'
0,1.736588,0.367783,0.340281,0.017671,0.119062,0.2149,-0.478408,-0.50913,5.100502,0.045174,0.406756,0.160419,0.069061,0.119418,0.083633,0,4,1.714286,2,1.571429,1.472861,-0.263727,0.13879,0.051678,0.001552,0.001598,0.000522,-0.000616,-0.000661,0.000451,-0.19202,0.02538,0.010958,0.003428,0.015984,0.012675,0,7,1.787879,1,3.297348,0.991211,-0.745376,-0.48165,0.021931,0.015111,0.000222,0.000762,-0.000027,-0,0,0,-0.03682,0.095048,0.008879,0.000422,0.006895,0.001894,0,15,1.618677,1,4.002462,0.616678,-1.119909,-0.856182,-0.374533,0.004442,0.002619,0.000921,0.000032,-0,-0,0,0,-0.007983,0.035263,0.001203,0.000019,0.000948,0.00013,0,19,0.96349,1,1.890033,'class 1'
4,1.835258,0.841846,0.153529,0.111428,0.078433,-0.187705,0.493842,-1.92269,-25.852943,-0.883946,0.373788,0.204455,0.051941,0.11098,0.067106,0,6,2.857143,4,6.142857,1.412211,-0.423047,0.128034,0.049527,0.006311,0.001147,-0.000433,-0.000634,0.000107,0.000518,-0.183871,0.131323,0.021887,0.002373,0.017316,0.009525,0,7,1.606061,1,3.121212,0.942274,-0.892984,-0.469937,0.020082,0.013865,0.000977,0.000521,-0.000029,-0,0,0,-0.034924,0.096663,0.009104,0.000358,0.006897,0.00172,0,15,1.548638,1,3.982977,0.598886,-1.236372,-0.813325,-0.343388,0.004262,0.002507,0.000642,0.000036,-0,-0,0,0,-0.007411,0.03584,0.001243,0.000017,0.000981,0.00012,0,15,0.893314,1,1.53273,'class 1'
0,0.94119,0.445457,0.220342,0.139485,-0.165743,0.005014,0.041405,-2.028478,20.722689,0.805285,0.284823,0.152605,0.033464,0.099939,0.090966,0,3,0.571429,0,1.285714,1.210667,0.269476,0.037163,0.021134,0.020275,-0.000556,0.000679,0.000826,0.000058,-0.000688,-0.036304,0.18125,0.02449,0.001183,0.019247,0.010287,0,3,0.939394,1,0.808712,0.951499,0.010309,-0.259168,0.018933,0.014687,0.003279,0.001032,-0.000011,0,0,-0,-0.030342,0.103163,0.010304,0.000283,0.007564,0.001517,0,15,1.361868,1,2.974009,0.609305,-0.331885,-0.601361,-0.342194,0.004297,0.002576,0.000772,0.000026,-0,-0,0,0,-0.007645,0.035353,0.001208,0.000018,0.000948,0.000124,0,23,0.942627,1,2.141394,'class 1'
0,1.394668,0.832023,0.142181,0.050924,-0.220036,0.024912,1.498493,-1.015249,-36.275799,0.740767,0.672715,0.245911,0.076392,0.105573,0.082697,0,2,0.571429,0,0.619048,1.371163,-0.023506,0.081994,0.044012,0.023162,0.001449,0.000206,0.000283,-0.000091,-0.000526,-0.149168,0.145809,0.018425,0.002233,0.016082,0.011997,0,15,1.545455,1,7.005682,0.945072,-0.449597,-0.426091,0.020978,0.014507,0.00129,0.000912,-0.000021,-0,0,-0,-0.034195,0.096756,0.009153,0.000368,0.007016,0.001693,0,15,1.396887,1,3.177803,0.600875,-0.793794,-0.770288,-0.344197,0.004285,0.002518,0.000627,0.000032,-0,-0,0,0,-0.00743,0.035439,0.001214,0.000018,0.000956,0.000123,0,19,0.904694,1,1.731425,'class 1'
1,1.910349,0.803531,0.721423,0.054552,0.1358,0.147204,-0.779494,1.117476,14.79512,0.027557,0.643193,0.251953,0.119899,0.10753,0.073619,0,4,1.285714,1,1.904762,1.456621,-0.453729,0.148357,0.052289,0.03778,0.003251,-0.000215,-0.000551,-0.000223,0.000538,-0.238426,0.041441,0.012226,0.005388,0.014684,0.012338,0,15,2.242424,1,10.751894,0.921046,-0.989304,-0.535575,0.0215,0.013927,0.000315,0.000715,-0.000028,-0,0,0,-0.035742,0.093949,0.008638,0.000401,0.006697,0.00173,0,15,1.486381,1,3.68829,0.588268,-1.322082,-0.868353,-0.332778,0.004199,0.002436,0.000425,0.000038,-0,-0,0,0,-0.00706,0.035666,0.001231,0.000017,0.000971,0.000118,0,15,0.854433,1,1.375859,'class 1'
1,1.798743,0.765419,0.716427,0.09542,0.246973,0.075305,-0.972325,2.397477,19.952911,0.144412,0.559761,0.279936,0.099605,0.104461,0.063717,0,4,1.142857,1,2.142857,1.40124,-0.397503,0.139952,0.050172,0.038335,0.002865,-0.000466,-0.000763,-0.000107,0.000762,-0.228459,0.134689,0.023843,0.003523,0.016552,0.0097,0,15,2.090909,1,8.585227,0.87893,-0.919813,-0.52231,0.020274,0.012935,0.001152,0.000486,-0.000029,-0,0,0,-0.034361,0.09522,0.008787,0.000358,0.006617,0.001603,0,15,1.392996,1,3.270732,0.571756,-1.226987,-0.829485,-0.307174,0.004043,0.002332,0.000173,0.000042,-0,-0,0,0,-0.006548,0.035957,0.001251,0.000016,0.00099,0.00011,0,15,0.822665,1,1.365122,'class 1'
0,1.030908,0.675992,0.149826,0.045362,-0.0501,-0.07205,0.103606,3.05653,-2.620926,0.571528,0.437909,0.213547,0.04843,0.082484,0.070826,0,2,0.714286,0,0.904762,1.14537,0.114463,0.041389,0.034901,0.011998,0.001132,0.00007,0.000405,0.000084,-0.000227,-0.064292,0.197021,0.028658,0.001561,0.017516,0.008436,0,4,0.909091,0,1.335227,0.865039,-0.165868,-0.280331,0.016733,0.012975,0.002575,0.00093,-0.000011,0,0,-0,-0.027133,0.101548,0.009923,0.00023,0.007263,0.001293,0,15,1.233463,1,2.796844,0.577659,-0.453249,-0.567711,-0.28738,0.003996,0.002383,0.000225,0.000031,-0,-0,0,0,-0.006604,0.035713,0.001234,0.000015,0.000971,0.000109,0,15,0.821242,0,1.366038,'class 1'
0,1.779247,0.646609,0.506189,0.225812,0.02181,-0.018144,-0.119543,3.748809,4.886006,-0.366233,1.065561,0.337839,0.132031,0.091348,0.071057,0,4,1.285714,0,2.904762,1.311908,-0.467339,0.080845,0.062854,0.044311,0.003043,-0.001076,0.000054,0.000544,0.000004,-0.188009,0.168644,0.023083,0.004398,0.015372,0.01047,0,15,2,1,9.5,0.864528,-0.914719,-0.44738,0.019361,0.012956,0.000767,0.00082,-0.00002,0,0,-0,-0.03155,0.096191,0.008958,0.000317,0.006753,0.001475,0,15,1.365759,1,3.209448,0.570031,-1.209215,-0.741877,-0.294497,0.003998,0.002329,0.000101,0.000037,-0,-0,0,0,-0.006428,0.035653,0.00123,0.000015,0.000971,0.000109,0,15,0.810337,0,1.348261,'class 1'
4,2.569908,1.388917,0.874694,0.13462,0.092484,-0.054924,-0.138154,-10.409115,-1.73722,-2.398231,0.722208,0.349424,0.202015,0.096749,0.06841,0,15,4.857143,2,33.809525,1.401329,-1.16858,0.149051,0.082097,0.050033,0.003888,-0.001545,-0.000275,0.000461,0.000142,-0.28118,0.096148,0.013996,0.011599,0.014096,0.011726,0,15,2.424242,2,10.939394,0.846739,-1.723169,-0.554589,0.020534,0.012538,0.000464,0.000644,-0.000025,0,0,0,-0.033535,0.093569,0.008473,0.000364,0.006414,0.001541,0,15,1.396887,1,3.287178,0.558505,-2.011403,-0.842823,-0.288234,0.003931,0.002253,0.000074,0.000043,-0,-0,0,0,-0.00611,0.035674,0.001232,0.000015,0.000976,0.000105,0,15,0.789948,0,1.304529,'class 1'
